parish,county,from_year,to_year,comments,district,source_url
Billing,Northamptonshire,1935,1936,"Created 1.4.1935 from the parishes of Great Billing and Little 
    Billing. See also Table 2, note (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Brafield on the Green,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Bugbrooke,Northamptonshire,1924,1936,"See Table 2, notes (b) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Castle Ashby,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Cogenhoe,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Collingtree,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Courteenhall,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Dallington,Northamptonshire,1924,1935,"Abolished 1.4.1935 and added to the parish of Duston. See 
    also Table 2, note (b).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Denton,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Duston,Northamptonshire,1924,1936,"See Table 2, notes (b) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Far Cotton,Northamptonshire,1924,1932,"Abolished 1.4.1932 and added to the parish of Northampton. 
    See also Table 2, note (a).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Great Billing,Northamptonshire,1924,1935,"Abolished 1.4.1935 and added to the parish of Billing. See 
    also Table 2, note (b).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Great Houghton,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Hackleton,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Hardingstone,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Harpole,Northamptonshire,1924,1936,"See Table 2, notes (b) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Horton,Northamptonshire,1924,1935,"Abolished 1.4.1935 and added to the parish of Hackleton. 
    See also Table 2, note (a).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Kislingbury,Northamptonshire,1924,1936,"See Table 2, notes (b) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Little Billing,Northamptonshire,1924,1935,"Abolished 1.4.1935 and added to the parish of Billing. See 
    also Table 2, note (b).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Little Houghton,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
Milton,Northamptonshire,1924,1936,"See Table 2, notes (a) and (c).",Northampton & Hardingstone,http://www.ukbmd.org.uk/reg/districts/northampton%20and%20hardingstone.html
