parish,county,from_year,to_year,comments,district,source_url
Abington Pigotts,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Anstey,Hertfordshire,1838,1939,"See Table 2, notes (a) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Ardeley,Hertfordshire,1838,1939,"See Table 2, notes (a) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Ashwell,Hertfordshire,1837,1939,"See Table 2, note (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Aspenden,Hertfordshire,1838,1939,"See Table 2, notes (a) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Barkway,Hertfordshire,1837,1939,"See Table 2, note (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Barley,Hertfordshire,1837,1939,"See Table 2, note (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Barrington,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Bassingbourn,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Braughing,Hertfordshire,1935,1939,"That part which until 1.4.1935 formed part of the parish of Westmill. 
    See also Table 2, note (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Broadfield,Hertfordshire,1838,1939,"See Table 2, notes (a) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Buckland,Hertfordshire,1838,1939,"See Table 2, notes (a) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Buntingford,Hertfordshire,1937,1939,"Created 1.4.1937 out of the parishes of Layston, Aspenden, Wyddial and Throcking.",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Cottered,Hertfordshire,1838,1939,"See Table 2, notes (a) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Fowlmere,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Foxton,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Great Chishall,Essex,1837,1895,"Transferred from Essex to Cambridgeshire on 30.9.1895. Renamed 
    26.1.1929 to become the parish of Great Chishill.",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Great Chishill,Cambridgeshire,1929,1935,"Created 26.1.1929 by renaming the parish of Great Chishall. See 
    also Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Great Hormead,Hertfordshire,1838,1937,"Abolished 1.4.1937 and added to the parish of Hormead. See 
    also Table 2, note (a).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Guilden Morden,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Heydon,Essex,1837,1895,"Transferred from Essex to Cambridgeshire on 30.9.1895. See also 
    Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Hinxworth,Hertfordshire,1837,1939,"See Table 2, note (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Hormead,Hertfordshire,1937,1939,"Created 1.4.1937 out of the parishes of Great Hormead, Little 
    Hormead, Layston and Braughing. See also Table 2, note (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Kelshall,Hertfordshire,1837,1939,"See Table 2, note (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Kneesworth,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Layston,Hertfordshire,1838,1937,"Abolished 1.4.1937 and divided between the parishes of Buntingford, 
    Hormead and Wyddial. See also Table 2, note (a).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Litlington,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Little Chishill,Essex,1837,1895,"Transferred from Essex to Cambridgeshire on 30.9.1895. See also 
    Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Little Hormead,Hertfordshire,1838,1937,"Abolished 1.4.1937 and added to the parish of Hormead. See 
    also Table 2, note (a).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Meesden,Hertfordshire,1838,1939,"See Table 2, notes (a) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Melbourn,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Meldreth,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
North Royston,Hertfordshire,1896,1897,"Created 30.9.1896 from the Cambridgeshire part of the parish of 
    Royston. Abolished 1.10.1897 and added to the parish of Royston.",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Nuthampstead,Hertfordshire,1837,1939,"See Table 2, note (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Reed,Hertfordshire,1837,1939,"See Table 2, note (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Royston,Cambridgeshire,1837,1896,"On 30.9.1896 the part in Cambridgeshire  became the  parish of North Royston, so that thereafter Royston was 
    entirely in Hertfordshire. See also Table 2, note (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Rushden,Hertfordshire,1838,1939,"See Table 2, notes (a) and (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Sandon,Hertfordshire,1838,1939,"See Table 2, notes (a) and (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Shepreth,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Shingay,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
South Bassingbourn,Hertfordshire,1896,1897,"Created 30.9.1896 out of the parish of Bassingbourn. Abolished 
    1.10.1897 and added to the parish of Royston.",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
South Kneesworth,Hertfordshire,1896,1897,"Created 30.9.1896 out of the parish of Kneesworth. Abolished 1.10.1897 
    and added to the parish of Royston.",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
South Melbourn,Hertfordshire,1896,1897,"Created 30.9.1896 out of the parish of Melbourn. Abolished 1.10.1897 
    and added to the parish of Royston.",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Steeple Morden,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Therfield,Hertfordshire,1837,1939,"See Table 2, note (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Thriplow,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Throcking,Hertfordshire,1838,1939,"See Table 2, notes (a) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Wakeley,Hertfordshire,1838,1883,"Abolished 25.3.1883 and added to the parish of Westmill. 
    See also Table 2, note (a).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Wallington,Hertfordshire,1838,1939,"See Table 2, notes (a) and (d).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Wendy,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Westmill,Hertfordshire,1838,1939,"See Table 2, notes (a), (c) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Whaddon,Cambridgeshire,1837,1935,"See Table 2, note (b).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
Wyddial,Hertfordshire,1838,1939,"See Table 2, notes (a) and (c).",Royston,http://www.ukbmd.org.uk/reg/districts/royston.html
