parish,county,from_year,to_year,comments,district,source_url
Birmingham,Warwickshire,1930,1932,"That part which until 1.10.1930 formed the parishes of 
    Handsworth and Perry Barr. See also Table 2, note (d).W",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
Handsworth,Staffordshire,1837,1930,"Abolished 1.10.1930 and added to the parish of Birmingham. 
    See also Table 2, note (d).",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
Oldbury,Shropshire,1837,1844,"Transferred from Shropshire to Worcestershire on 20.10.1844. See 
    also Table 2, note (f).",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
Perry Barr,Staffordshire,1894,1928,"Created 26.3.1894 from the part of the parish of Handsworth in 
    West Bromwich Urban District. Transferred from Staffordshire to Warwickshire 
    on 1.4.1928. Abolished 1.10.1930 and added to the parish 
    of Birmingham. See also Table 2, note (d).",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
Walsall,Staffordshire,1931,1932,"That part which until 1.4.1931 formed parts of the parishes of Wednesbury and West Bromwich. 
    See also Table 2, note (g).",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
Warley,Worcestershire,1884,1908,"Created 25.3.1884 out of the parishes of Warley Wigorn, Warley 
    Salop and Ridgacre. Abolished 30.9.1908 and added to the parish of Warley. 
    See also Table 2, note (a).",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
Warley Salop,Shropshire,1837,1844,Transferred from Shropshire to Worcestershire on 20.10.1844. Abolished 25.3.1884 and added to the parish of Warley.,West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
Warley Wigorn,Worcestershire,1837,1884,"Abolished 25.3.1884 and divided between the parishes of Warley, 
    Oldbury, Cakemore and Ridgacre. See also Table 2, note (b).",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
Warley Woods,Staffordshire,1928,1932,"Created 1.4.1928 out of the parish of Oldbury. See also Table 
    2, note (e).",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
Wednesbury,Staffordshire,1837,1932,"See Table 2, notes (h) and (g).",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
West Bromwich,Staffordshire,1837,1974,"Abolished 1.4.1974 and added to the Sandwell unparished area. See also Table 
    2, notes (c) and (g) to (s).",West Bromwich,http://www.ukbmd.org.uk/reg/districts/west%20bromwich.html
