parish,county,from_year,to_year,comments,district,source_url
Ackton,Yorkshire West Riding,1837,1862,"Abolished 1.4.1938 and added to the parish of Ackton & Snydale. 
    See also Table 2, notes (d) and (e).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Ackton & Snydale,Yorkshire West Riding,1938,1974,Created 1.4.1938 out of the parishes of Snydale and Ackton.,Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Ackworth,Yorkshire West Riding,1837,1850,"See Table 2, note (a).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Allerton Bywater,Yorkshire West Riding,1837,1862,"See Table 2, notes (d), (e) and (f).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Badsworth,Yorkshire West Riding,1837,1850,"See Table 2, note (a).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Balne,Yorkshire West Riding,1837,1974,"See Table 2, notes (g) and (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Beal,Yorkshire West Riding,1837,1862,"See Table 2, notes (d), (e) and (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Birkin,Yorkshire West Riding,1837,1974,"See Table 2, note (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Brotherton,Yorkshire West Riding,1837,1862,"See Table 2, notes (d), (e) and (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Burton Salmon,Yorkshire West Riding,1837,1862,"See Table 2, notes (d), (e) and (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Byram cum Poole,Yorkshire West Riding,1837,1891,"Abolished 26.3.1891 and added to the parish of Byram cum 
    Sutton.",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Byram cum Sutton,Yorkshire West Riding,1891,1974,"Created 26.3.1891 from the separate parishes of Byram cum Poole 
    and Sutton. See also Table 2, note (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Carleton,Yorkshire West Riding,1837,1862,"Abolished 1.4.1937 and added to the parish of Pontefract. 
    See also Table 2, notes (d) and (e).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Castleford,Yorkshire West Riding,1837,1862,"Abolished 1.4.1974 and added to the Wakefield unparished area. See also Table 
    2, notes (d), (e) and (n).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Cridling Stubbs,Yorkshire West Riding,1837,1974,"See Table 2, note (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Darrington,Yorkshire West Riding,1837,1862,"See Table 2, notes (d) and (e).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
East Hardwick,Yorkshire West Riding,1837,1974,,Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Eggborough,Yorkshire West Riding,1837,1974,"See Table 2, note (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Fairburn,Yorkshire West Riding,1837,1862,"See Table 2, notes (d), (e) and (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Featherstone,Yorkshire West Riding,1837,1862,"See Table 2, notes (d), (e) and (l).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Ferry Fryston,Yorkshire West Riding,1837,1862,"Abolished 1.4.1938 and divided between the parishes of Castleford 
    and Fairburn. See also Table 2, notes (d) and (e).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Garforth,Yorkshire West Riding,1837,1862,"See Table 2, notes (d), (e) and (f).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Glass Houghton,Yorkshire West Riding,1837,1862,"Abolished 1.4.1938 and added to the parish of Castleford. 
    See also Table 2, notes (d) and (e).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Great & Little Preston,Yorkshire West Riding,1837,1862,"See Table 2, notes (d), (e) and (f).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Hamphall Stubbs,Yorkshire West Riding,1837,1850,"See Table 2, note (a).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Heck,Yorkshire West Riding,1837,1974,"See Table 2, note (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Hemsworth,Yorkshire West Riding,1837,1850,"See Table 2, note (a).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Hensall,Yorkshire West Riding,1837,1974,"See Table 2, note (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Hessle,Yorkshire West Riding,1837,1850,"See Table 2, note (a).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Hill Top,Yorkshire West Riding,1837,1850,"See Table 2, note (a).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Hillam,Yorkshire West Riding,1837,1974,"See Table 2, note (p).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Huddleston cum Lumby,Yorkshire West Riding,1837,1862,"See Table 2, note (b).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
Huntwick with Foulby & Nostell,Yorkshire West Riding,1837,1850,"See Table 2, note (a).",Pontefract,http://www.ukbmd.org.uk/reg/districts/pontefract.html
