parish,county,from_year,to_year,comments,district,source_url
Camborne,Cornwall,1985,2007,"Created 1.4.1985 out of the Kerrier unparished area. See also 
    Table 2, note (b).",Camborne-Redruth,http://www.ukbmd.org.uk/reg/districts/camborne-redruth.html
Carharrack,Cornwall,1985,2007,"Created 1.4.1985 out of the Kerrier unparished area. See also 
    Table 2, note (b).",Camborne-Redruth,http://www.ukbmd.org.uk/reg/districts/camborne-redruth.html
Carn Brea,Cornwall,1985,2007,"Created 1.4.1985 out of the Kerrier unparished area. See also 
    Table 2, note (b).",Camborne-Redruth,http://www.ukbmd.org.uk/reg/districts/camborne-redruth.html
Ilogan,Cornwall,1985,2007,"Created 1.4.1985 out of the Kerrier unparished area. See also 
    Table 2, note (b).",Camborne-Redruth,http://www.ukbmd.org.uk/reg/districts/camborne-redruth.html
Kerrier*,Cornwall,1974,1985,"Unparished area which until 1.4.1974 formed the parish of Camborne-Redruth. 
    Abolished 1.4.1985 and divided between the parishes of Camborne, Carharrack, 
    Carn Brea, Illogan, Lanner, Portreath, Redruth and St. Day. See also Table 2, note 
    (a).",Camborne-Redruth,http://www.ukbmd.org.uk/reg/districts/camborne-redruth.html
Lanner,Cornwall,1985,2007,"Created 1.4.1985 out of the Kerrier unparished area. See also 
    Table 2, note (b).",Camborne-Redruth,http://www.ukbmd.org.uk/reg/districts/camborne-redruth.html
Portreath,Cornwall,1985,2007,"Created 1.4.1985 out of the Kerrier unparished area. See also 
    Table 2, note (b).",Camborne-Redruth,http://www.ukbmd.org.uk/reg/districts/camborne-redruth.html
Redruth,Cornwall,1985,2007,"Created 1.4.1985 out of the Kerrier unparished area. See also 
    Table 2, note (b).",Camborne-Redruth,http://www.ukbmd.org.uk/reg/districts/camborne-redruth.html
St. Day,Cornwall,1985,2007,"Created 1.4.1985 out of the Kerrier unparished area. See also 
    Table 2, note (b).",Camborne-Redruth,http://www.ukbmd.org.uk/reg/districts/camborne-redruth.html
