parish,county,from_year,to_year,comments,district,source_url
Arkholme with Cawood,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Borwick,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Burrow with Burrow,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Cantsfield,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Caton with Littledale,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Claughton,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Farleton,Lancashire,1869,1887,"Abolished 24.3.1887 and added to the parish of Hornby with Farleton. 
    See also Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Gressingham,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Halton,Lancashire,1869,1974,"See Table 2, notes (a), (b), (c) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Hornby,Lancashire,1869,1887,"Abolished 24.3.1887 and added to the parish of Hornby with Farleton. 
    See also Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Hornby with Farleton,Lancashire,1887,1974,"Created 24.3.1887 out of the parishes of Hornby and Farleton. See also Table 2, note 
    (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Ireby,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Lancaster,Lancashire,1900,1901,"That part which until 9.11.1900 formed part of the parish of Halton. 
    See also Table 2, note (b).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Leck,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Melling with Wrayton,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Nether Kellet,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Over Kellet,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Quernmore,Lancashire,1869,1974,"See Table 2, notes (a), (c) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Roeburndale,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Tatham,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Tunstall,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Wennington,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Whittington,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
Wray with Botton,Lancashire,1869,1974,"See Table 2, notes (a) and (d).",Lunesdale,http://www.ukbmd.org.uk/reg/districts/lunesdale.html
