parish,county,from_year,to_year,comments,district,source_url
Alderton,Wiltshire,1837,1934,Abolished 1.4.1934 and added to the parish of Luckington.,Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Bremliham,Wiltshire,1837,1884,"Abolished 25.3.1884 and divided between the parishes of Foxley, 
    Westport St. Mary and Brokenborough.",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Brinkworth,Wiltshire,1837,1936,"See Table 2, note (a).",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Brokenborough,Wiltshire,1837,1894,"Abolished 1894 to become the separate parishes of Brokenborough 
    Without and Brokenborough Within.",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Brokenborough,Wiltshire,1897,1936,"Created 1.4.1897 by renaming the parish of Brokenborough Without. 
    See also Table 2, note (a).",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Brokenborough Within,Wiltshire,1894,1897,"Created 1894 from the part of the parish of Brokenborough in Malmesbury 
    Municipal Borough. Abolished 1.4.1897 and added to the parish of Westport 
    St. Mary Within.",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Brokenborough Without,Wiltshire,1894,1897,"Created 1894 from the rural part of the parish of Brokenborough. 
    Renamed 1.4.1897 to become the parish of Brokenborough.",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Charlton,Wiltshire,1837,1936,"See Table 2, note (a).",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Crudwell,Wiltshire,1837,1936,"See Table 2, note (a).",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Dauntsey,Wiltshire,1837,1936,"See Table 2, note (a).",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
Easton Grey,Wiltshire,1837,1936,"See Table 2, note (a).",Malmesbury,http://www.ukbmd.org.uk/reg/districts/malmesbury.html
