parish,county,from_year,to_year,comments,district,source_url
Abinger,Surrey,1934,1974,"See Table 2, notes (b) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Betchworth,Surrey,1934,1974,"See Table 2, notes (e) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Bletchingley,Surrey,1934,1996,"See Table 2, notes (d), (e) and (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Brockham,Surrey,1934,1974,"Abolished 1.4.1974 and added to the Mole Valley 
    unparished area. 
    See also Table 2, notes (e) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Buckland,Surrey,1934,1974,"See Table 2, notes (e) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Burstow,Surrey,1934,1996,"See Table 2, notes (e) and (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Capel,Surrey,1934,1974,"See Table 2, notes (b) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Caterham,Surrey,1934,1974,"Abolished 1.4.1974 and added to the Tandridge unparished 
    area. See also Table 2, note (d).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Chaldon,Surrey,1934,1974,"Abolished 1.4.1974 and added to the Tandridge unparished 
    area. See also Table 2, notes (a) and (e).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Charlwood,Surrey,1934,1974,"See Table 2, notes (e), (g) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Chelsham,Surrey,1934,1969,"Abolished 1.4.1969 and added to the parish of Chelsham & 
    Farleigh. See also Table 2, note (d).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Chelsham & Farleigh,Surrey,1969,1996,"Created 1.4.1969 out of the parish of Chelsham and the London 
    borough of Croydon. See also Table 2, notes (f), (k), (j) and (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Crowhurst,Surrey,1934,1996,"See Table 2, notes (d) and (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Dorking,Surrey,1934,1974,"Abolished 1.4.1974 and added to the Mole Valley unparished area. See also 
    Table 2, notes (b) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Felbridge,Surrey,1953,1996,"Created 1.4.1953 out of the parishes of Horne, Godstone and Tandridge. 
    See also Table 2, note (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Gatton,Surrey,1934,1974,"Abolished 1.4.1974 and added to the Reigate & Banstead 
    unparished area. 
    See also Table 2, note (e).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Godstone,Surrey,1934,1996,"See Table 2, notes (d) and (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Headley,Surrey,1934,1974,"See Table 2, notes (c) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Holmwood,Surrey,1934,1974,"See Table 2, notes (b) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Horley,Surrey,1934,1996,"See Table 2, notes (e), (g) and (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Horne,Surrey,1934,1996,"See Table 2, notes (d) and (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Leigh,Surrey,1934,1974,"See Table 2, notes (e) and (h).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Limpsfield,Surrey,1934,1996,"See Table 2, notes (d) and (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Lingfield,Surrey,1934,1995,"Renamed 1.6.1995 to become the parish of Lingfield & 
    Dormansland. See also Table 2, note (d).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
Lingfield & Dormansland,Surrey,1995,1996,"Created 1.6.1995 by renaming the parish of Lingfield. See also Table 2, note 
    (l).",Surrey South Eastern,http://www.ukbmd.org.uk/reg/districts/surrey%20south%20eastern.html
