parish,county,from_year,to_year,comments,district,source_url
Bath,Somerset,1900,1974,"Created 26.3.1900 from the parishes of Walcot, Lyncombe & Widcombe, 
    St. James, Bathwick, St. Michael and St. Peter & St. Paul. Abolished 1.4.1974 
    to become an unparished area. See also Table 2, notes (e) and (f).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Bathampton,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Batheaston,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Bathford,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Bathwick,Somerset,1837,1900,Abolished 26.3.1900 and added to the parish of Bath.,Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Charlcombe,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Claverton,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Combe Hay,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Dunkerton,Somerset,1837,1936,"See Table 2, notes (b), (c) and (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Englishcombe,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Freshford,Somerset,1883,1936,"See Table 2, notes (a) and (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Hinton Charterhouse,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Langridge,Somerset,1837,1933,Abolished 1.4.1933 and added to the parish of Charlcombe.,Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Lyncombe & Widcombe,Somerset,1837,1900,Abolished 26.3.1900 and added to the parish of Bath.,Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Monkton Combe,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Southstoke,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
St. Catherine,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
St. James,Somerset,1837,1900,Abolished 26.3.1900 and added to the parish of Bath.,Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
St. Michael,Somerset,1837,1900,Abolished 26.3.1900 and added to the parish of Bath.,Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
St. Peter & St. Paul,Somerset,1837,1900,Abolished 26.3.1900 and added to the parish of Bath.,Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Swainswick,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Twerton,Somerset,1837,1911,Abolished 9.11.1911 and added to the parish of Bath.,Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Walcot,Somerset,1837,1900,Abolished 26.3.1900 and added to the parish of Bath.,Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Wellow,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Weston,Somerset,1837,1936,"See Table 2, note (d).",Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
Woolley,Somerset,1837,1933,Abolished 1.4.1933 and added to the parish of Charlcombe.,Bath,http://www.ukbmd.org.uk/reg/districts/bath.html
