parish,county,from_year,to_year,comments,district,source_url
Cowbit,Lincolnshire,1837,1889,,Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Crowland,Parts of Holland,1934,1974,"See Table 2, note (b).",Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Deeping St. Nicholas,Lincolnshire,1862,1889,"On 31.3.1930 the Parts of Kesteven part of the parish of Deeping 
    St. Nicholas became part of Parts of Holland, so that thereafter Deeping St. 
    Nicholas was wholly in Parts of Holland. See also Table 2, note (a).",Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Donington,Lincolnshire,1837,1889,,Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Gosberton,Lincolnshire,1837,1889,,Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Moulton,Lincolnshire,1837,1889,,Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Pinchbeck,Lincolnshire,1837,1889,,Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Quadring,Lincolnshire,1837,1889,,Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Spalding,Lincolnshire,1837,1889,Abolished 1.4.1974 to become the South Holland unparished area.,Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Surfleet,Lincolnshire,1837,1889,,Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
Weston,Lincolnshire,1837,1889,,Spalding,http://www.ukbmd.org.uk/reg/districts/spalding.html
