parish,county,from_year,to_year,comments,district,source_url
Ashford,Middlesex,1837,1947,"See Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Cranford,Middlesex,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Heston & 
    Isleworth, Harlington and East Bedfont. See also Table 2, note (b).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
East Bedfont,Middlesex,1837,1947,"See Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Feltham,Middlesex,1837,1947,"See Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Hampton,Middlesex,1934,1937,"Abolished 1.4.1937 and added to the parish of Twickenham. 
    See also Table 2, notes (a) and (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Hampton Wick,Middlesex,1934,1937,"Abolished 1.4.1937 and added to the parish of Twickenham. 
    See also Table 2, notes (a) and (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Hanworth,Middlesex,1837,1947,"See Table 2, notes (c) and (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Harlington,Middlesex,1837,1947,"See Table 2, note (d).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Harmondsworth,Middlesex,1837,1947,"See Table 2, note (d).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Heston & Isleworth,Middlesex,1934,1947,"That part which until 1.4.1934 formed part of the parish of Cranford. 
    See also Table 2, note (b).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Laleham,Middlesex,1837,1947,"See Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Littleton,Middlesex,1837,1947,"See Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Shepperton,Middlesex,1837,1947,"See Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Staines,Middlesex,1837,1947,"See Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Stanwell,Middlesex,1837,1947,"See Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Sunbury,Middlesex,1837,1947,"See Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Teddington,Middlesex,1934,1937,"Abolished 1.4.1937 and added to the parish of Twickenham. 
    See also Table 2, notes (a) and (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
Twickenham,Middlesex,1937,1947,"That part which until 1.4.1937 formed the parishes of Hampton 
    Wick and Teddington and parts of the parishes of Hampton and Hanworth. See 
    also Table 2, note (c).",Staines,http://www.ukbmd.org.uk/reg/districts/staines.html
