parish,county,from_year,to_year,comments,district,source_url
Abbots Bromley,Staffordshire,1974,2008,"See Table 2, notes (b) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Anglesey,Staffordshire,2003,2008,"Created 1.4.2003 out of the East Staffordshire unparished 
    area.",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Anslow,Staffordshire,1974,2008,"See Table 2, notes (c) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Barton under Needwood,Staffordshire,1974,2008,"See Table 2, notes (c), (f), (g) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Blithfield,Staffordshire,1974,2008,"See Table 2, notes (b) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Branston,Staffordshire,1974,2008,"See Table 2, notes (c) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Brizlincote,Staffordshire,2003,2008,"Created 1.4.2003 out of the East Staffordshire unparished 
    area.",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Burton,Staffordshire,2003,2008,"Created 1.4.2003 out of the East Staffordshire unparished 
    area.",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Croxden,Staffordshire,1974,2008,"See Table 2, notes (b) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Denstone,Staffordshire,1974,2008,"See Table 2, notes (b) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Draycott in the Clay,Staffordshire,1974,2008,"See Table 2, notes (b), (d), (e), (h), (i) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Dunstall,Staffordshire,1974,2008,"See Table 2, notes (c) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
East Staffordshire*,Staffordshire,1974,2003,"Unparished area which until 1.4.1974 formed the parish  of Burton upon Trent. 
    Abolished 1.4.2003 and divided between the parishes of Anglesey, Brizlincote, 
    Burton, Horninglow & Eton, Shobnall, Stapenhill, Stretton and Winshill. See also Table 2, notes (a) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Ellastone,Staffordshire,1974,2008,"See Table 2, notes (b), (e) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Hanbury,Staffordshire,1974,2008,"See Table 2, notes (c), (h), (i) and (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Hoar Cross,Staffordshire,1985,2008,"Created 1.4.1985 out of the parishes of Abbots Bromley, 
    Newborough and Yoxall. See also Table 2, note (j).",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
Horninglow & Eton,Staffordshire,2003,2008,"Created 1.4.2003 out of the East Staffordshire unparished area 
    and part of the parish of Stretton.",East Staffordshire,http://www.ukbmd.org.uk/reg/districts/east%20staffordshire.html
