parish,county,from_year,to_year,comments,district,source_url
Adderley,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Broughton,Shropshire,1970,1988,"Abolished 1.4.1988 and added to the parish of Myddle & 
    Broughton. See also Table 2, note (a).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Cheswardine,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Child's Ercall,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Clive,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Grinshill,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Hadnall,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Hinstock,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Hodnet,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Ightfield,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Lee Brockhurst,Shropshire,1970,1988,"Abolished 1.4.1988 and added to the parish of 
    Moreton Corbet & Lee Brockhurst. See also Table 2, note (a).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Loppington,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Market Drayton,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Moreton Corbet,Shropshire,1970,1988,"Abolished 1.4.1988 and divided between the parishes of  
    Moreton Corbet & Lee Brockhurst and Shawbury. See also Table 2, note (a).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Moreton Corbet & Lee Brockhurst,Shropshire,1988,2005,"Created 1.4.1988 out of the parishes of Lee Brockhurst, 
    Moreton Corbet and Shawbury. See also Table 2, note (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Moreton Say,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Myddle & Broughton,Shropshire,1988,2005,"Created 1.4.1988 out of the parishes of Broughton, Clive, 
    Hadnall, Myddle and Wem Rural, See Table 2, notes (b) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Norton in Hales,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Prees,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Shawbury,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Stanton upon Hine Heath,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Stoke upon Tern,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Sutton upon Tern,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Wem Rural,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Wem Urban,Shropshire,1970,2005,"See Table 2, notes (a), (b) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Weston under Redcastle,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Whitchurch Rural,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Whitchurch Urban,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Whixall,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
Woore,Shropshire,1970,2005,"See Table 2, notes (a) and (c).",North Shropshire,http://www.ukbmd.org.uk/reg/districts/north%20shropshire.html
