parish,county,from_year,to_year,comments,district,source_url
Acle,Norfolk,1974,1991,"See Table 2, notes (i) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Aldeby,Norfolk,1939,1991,"See Table 2, notes (e) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Alderford,Norfolk,1939,1991,"See Table 2, notes (f) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Alpington,Norfolk,1939,1991,"See Table 2, notes (e) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Ashby St. Mary,Norfolk,1939,1991,"See Table 2, notes (e) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Attlebridge,Norfolk,1939,1991,"See Table 2, notes (f) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Aylsham,Norfolk,1939,1991,"See Table 2, notes (a) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Barford,Norfolk,1939,1991,"See Table 2, notes (c) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Barnham Broom,Norfolk,1939,1991,"See Table 2, notes (c) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Bawburgh,Norfolk,1939,1991,"See Table 2, notes (c) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Bedingham,Norfolk,1939,1991,"See Table 2, notes (e) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Beeston St. Andrew,Norfolk,1939,1991,"See Table 2, notes (f) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Beighton,Norfolk,1974,1991,"See Table 2, notes (i) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Belaugh,Norfolk,1939,1991,"See Table 2, notes (a) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Bergh Apton,Norfolk,1939,1991,"See Table 2, notes (e) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Bixley,Norfolk,1939,1991,"See Table 2, notes (d) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Blickling,Norfolk,1939,1991,"See Table 2, notes (a) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Blofield,Norfolk,1974,1991,"See Table 2, notes (i) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Booton,Norfolk,1939,1991,"See Table 2, notes (f) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Bracon Ash,Norfolk,1939,1991,"See Table 2, notes (d) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Bramerton,Norfolk,1939,1991,"See Table 2, notes (d) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Brampton,Norfolk,1939,1991,"See Table 2, notes (a) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Brandiston,Norfolk,1939,1991,"See Table 2, notes (f) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Brooke,Norfolk,1939,1991,"See Table 2, notes (e) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Broome,Norfolk,1939,1991,"See Table 2, notes (e) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Brundall,Norfolk,1974,1991,"See Table 2, notes (i) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Burgh & Tuttington,Norfolk,1980,1991,"Created 21.4.1980 by renaming the parish of Tuttington. See also 
    Table 2, note (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
Burgh St. Peter,Norfolk,1939,1991,"See Table 2, notes (e) and (k).",Norwich Outer,http://www.ukbmd.org.uk/reg/districts/norwich%20outer.html
