parish,county,from_year,to_year,comments,district,source_url
Ashchurch,Gloucestershire,1837,1937,"See Table 2, note (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Boddington,Gloucestershire,1837,1937,"See Table 2, notes (a) and (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Bredon,Worcestershire,1837,1934,"See Table 2, note (f).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Bredon's Norton,Worcestershire,1837,1934,"See Table 2, note (f).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Chaceley,Worcestershire,1837,1931,"Transferred from Worcestershire to Gloucestershire on 1.4.1931. 
    See also Table 2, note (i).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Conderton,Worcestershire,1837,1934,"See Table 2, note (e).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Deerhurst,Gloucestershire,1837,1937,"See Table 2, note (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Elmstone Hardwicke,Gloucestershire,1837,1937,"See Table 2, note (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Forthampton,Gloucestershire,1837,1937,"See Table 2, note (i).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Hasfield,Gloucestershire,1837,1937,"See Table 2, note (i).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Kemerton,Gloucestershire,1837,1931,"Transferred from Gloucestershire to Worcestershire on 1.4.1931. 
    See also Table 2, note (e).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Leigh,Gloucestershire,1837,1937,"See Table 2, note (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Overbury,Worcestershire,1837,1934,"See Table 2, note (e).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Oxenton,Gloucestershire,1837,1937,"See Table 2, note (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Pendock,Worcestershire,1837,1934,"See Table 2, notes (b) and (g).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Stoke Orchard,Gloucestershire,1837,1937,"See Table 2, note (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Teddington,Worcestershire,1837,1931,"Transferred from Worcestershire to Gloucestershire on 1.4.1931. 
    See also Table 2, notes (c) and (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Tewkesbury,Gloucestershire,1837,1937,"See Table 2, note (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Tirley,Gloucestershire,1837,1937,"See Table 2, note (i).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Tredmarton,Gloucestershire,1837,1935,"Abolished 1.4.1935 and divided between the parishes of Stoke Orchard 
    and Tewkesbury.",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Twyning,Gloucestershire,1837,1937,"See Table 2, notes (d) and (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Walton Cardiff,Gloucestershire,1837,1937,"See Table 2, note (h).",Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
Woolstone,Gloucestershire,1837,1935,Abolished 1.4.1935 and added to the parish of Oxenton.,Tewkesbury,http://www.ukbmd.org.uk/reg/districts/tewkesbury.html
