parish,county,from_year,to_year,comments,district,source_url
Dent,Yorkshire West Riding,1837,1974,"See Table 2, note (a).",Sedbergh,http://www.ukbmd.org.uk/reg/districts/sedbergh.html
Garsdale,Yorkshire West Riding,1837,1974,"See Table 2, note (a).",Sedbergh,http://www.ukbmd.org.uk/reg/districts/sedbergh.html
Sedbergh,Yorkshire West Riding,1837,1974,"See Table 2, note (a).",Sedbergh,http://www.ukbmd.org.uk/reg/districts/sedbergh.html
