parish,county,from_year,to_year,comments,district,source_url
Alvington,Gloucestershire,1937,2006,"See Table 2, notes (a) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Awre,Gloucestershire,1937,2006,"See Table 2, notes (c) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Aylburton,Gloucestershire,1937,2006,"See Table 2, notes (a) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Blaisdon,Gloucestershire,1937,2006,"See Table 2, notes (c) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Churcham,Gloucestershire,1937,2006,"See Table 2, notes (c) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Cinderford,Gloucestershire,1953,2006,"Created 1.4.1953 out of the parish of East Dean. See also Table 
    2, note (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Coleford,Gloucestershire,1937,2006,"See Table 2, notes (b) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Drybrook,Gloucestershire,1953,2006,"Created 1.4.1953 out of the parish of East Dean. See also Table 
    2, notes (e) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
East Dean,Gloucestershire,1937,1953,"Abolished 1.4.1953 and divided between the parishes of Cinderford, 
    Ruspidge, Drybrook, Mitcheldean, Awre and Littledean. See also Table 2, note 
    (c).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
English Bicknor,Gloucestershire,1937,2006,"See Table 2, notes (b), (d) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Hewelsfield,Gloucestershire,1937,1994,"Renamed 27.5.1994 to become the parish of Hewelsfield & 
    Brockweir. See also Table 2, note (a).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Hewelsfield & Brockweir,Gloucestershire,1994,2006,"Created 27.5.1994 by renaming the parish of Hewelsfield. See 
    also Table 2, note (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Huntley,Gloucestershire,1937,2006,"See Table 2, notes (c) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Little Dean,Gloucestershire,1937,2006,"See Table 2, notes (c) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Longhope,Gloucestershire,1937,2006,"See Table 2, notes (c), (d) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Lydbrook,Gloucestershire,1937,2006,"See Table 2, notes (b), (c) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Lydney,Gloucestershire,1937,2006,"See Table 2, notes (a), (b) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Mitcheldean,Gloucestershire,1937,2006,"See Table 2, notes (c), (d) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Newland,Gloucestershire,1937,2006,"See Table 2, notes (b) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Newnham,Gloucestershire,1974,2006,"See Table 2, notes (f) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Ruardean,Gloucestershire,1937,2006,"See Table 2, notes (c) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Ruspidge,Gloucestershire,1953,2006,"Created 1.4.1953 out of the parish of East Dean. Renamed 
    26.7.1991 to become the parish of Ruspidge & Soudley.",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Ruspidge & Soudley,Gloucestershire,1991,2006,"Created 26.7.1991 by renaming the parish of Ruspidge. See also Table 
    2, note (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
St. Briavels,Gloucestershire,1937,2006,"See Table 2, notes (c) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Staunton,Gloucestershire,1937,2006,"See Table 2, notes (b) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Tidenham,Gloucestershire,1937,2006,"See Table 2, notes (a) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
West Dean,Gloucestershire,1937,2006,"See Table 2, notes (b), (c) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
Woolaston,Gloucestershire,1937,2006,"See Table 2, notes (a) and (g).",Forest of Dean,http://www.ukbmd.org.uk/reg/districts/forest%20of%20dean.html
