parish,county,from_year,to_year,comments,district,source_url
Aintree,Merseyside,1980,1998,"Renamed 14.7.1998 to become the parish of Aintree Village. 
    See also Table 2, notes (a), (e) and (f).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Aintree Village,Merseyside,1998,2011,"Created 14.7.1998 by renaming the parish of Aintree. 
    See also Table 2, note (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Altcar in Merseyside,Merseyside,1980,1987,Renamed 19.11.1987 to become the parish of Little Altcar.,Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Formby,Merseyside,2004,2011,"Created 1.4.2004 out of the Sefton unparished area 
    and the parish of Little Altcar. See also Table 2, note (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Hightown,Merseyside,2000,2011,"Created 1.4.2000 out of the Sefton unparished area. 
    See also Table 2, note (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Ince Blundell,Merseyside,1980,2011,"See Table 2, notes (b) and (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Little Altcar,Merseyside,1987,2011,"Created 19.11.1987 by renaming the parish of Altcar in Merseyside. 
    See also Table 2, note (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Lydiate,Merseyside,1980,2011,"See Table 2, notes (b) and (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Maghull,Merseyside,1980,2011,"See Table 2, notes (b) and (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Melling,Merseyside,1980,2011,"See Table 2, notes (b), (c), (d), (g) and (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Netherton,Merseyside,1980,1982,"Abolished 1.4.1982 and divided between the parishes of 
    Aintree and Sefton. See also Table 2, note (b).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Sefton,Merseyside,1980,2011,"See Table 2, notes (b) and (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Sefton*,Merseyside,1980,2011,"Unparished areas of the towns of Bootle, Crosby, Formby, 
    Litherland, Seaforth and Waterloo. See also Table 2, notes (a), (b), (e), (f), (g) and (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
Thornton,Merseyside,1980,2011,"See Table 2, notes (b) and (h).",Sefton South,http://www.ukbmd.org.uk/reg/districts/sefton%20south.html
