parish,county,from_year,to_year,comments,district,source_url
Addington,Buckinghamshire,1985,2007,"See Table 2, notes (b) and (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Adstock,Buckinghamshire,1985,2007,"See Table 2, notes (b) and (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Akeley,Buckinghamshire,1985,2007,"See Table 2, notes (b) and (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Ashendon,Buckinghamshire,1985,2007,"See Table 2, notes (a) and (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Aston Abbotts,Buckinghamshire,1985,2007,"See Table 2, notes (a) and (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Aston Clinton,Buckinghamshire,1985,2007,"See Table 2, notes (a) and (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Aston Sandford,Buckinghamshire,1985,2007,"See Table 2, notes (a) and (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Aylesbury,Buckinghamshire,2001,2007,"Created 1.4.2001 out of the Aylesbury Vale unparished area. 
    See also Table 2, note (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Aylesbury Vale*,Buckinghamshire,1985,2001,"Unparished area. Abolished 1.4.2001 and divided between the parishes of Aylesbury, Bierton with Broughton, Coldharbour and Watermead. See also Table 2, note (a).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Barton Hartshorn,Buckinghamshire,1985,2007,"See Table 2, notes (b) and (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
Beachampton,Buckinghamshire,1985,2007,"See Table 2, notes (b) and (d).",Aylesbury Vale,http://www.ukbmd.org.uk/reg/districts/aylesbury%20vale.html
