parish,county,from_year,to_year,comments,district,source_url
Barnacre with Bonds,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Bilsborrow,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Bleasdale,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Cabus,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Catterall,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Claughton,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Cleveley,Lancashire,1837,1935,Abolished 1.4.1935 and added to the parish of Forton.,Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Forton,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Garstang,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Great Eccleston,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Hambleton,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Holleth,Lancashire,1837,1935,Abolished 1.4.1935 and added to the parish of Forton.,Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Inskip with Sowerby,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Kirkland,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Myerscough,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Nateby,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Nether Wyresdale,Lancashire,1837,1998,"See Table 2, notes (a) and (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Out Rawcliffe,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Pilling,Lancashire,1837,1998,"See Table 2, notes (b) and (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Preesall,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Stalmine with Staynall,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Upper Rawcliffe with Tarnacre,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
Winmarleigh,Lancashire,1837,1998,"See Table 2, note (c).",Garstang,http://www.ukbmd.org.uk/reg/districts/garstang.html
