parish,county,from_year,to_year,comments,district,source_url
Aberford,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (i).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Acaster Malbis,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Acaster Selby,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Angram,Yorkshire West Riding,1947,1974,"See Table 2, notes (e) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Appleton Roebuck,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Askham Bryan,Yorkshire West Riding,1947,1974,"See Table 2, notes (d), (g) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Askham Richard,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Austhorpe,Yorkshire West Riding,1947,1974,"See Table 2, notes (d), (f) and (i).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Bardsey cum Rigton,Yorkshire West Riding,1947,1974,"See Table 2, notes (e) and (i).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Barkston,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (j).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Barwick in Elmet,Yorkshire West Riding,1947,1970,"Renamed 1.11.1970 to become the parish of Barwick in Elmet & Scholes. 
    See also Table 2, notes (d) and (f).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Barwick in Elmet & Scholes,Yorkshire West Riding,1970,1974,"Created 1.11.1970 by renaming the parish of Barwick in Elmet. 
    See also Table 2, note (i).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Biggin,Yorkshire West Riding,1947,1974,"See Table 2, notes (c) and (j).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Bilbrough,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Bilton,Yorkshire West Riding,1947,1956,"Renamed 1.6.1956 to become the parish of Bilton in Ainsty. See 
    also Table 2, note (e).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Bilton in Ainsty,Yorkshire West Riding,1956,1974,"Created 1.6.1956 by renaming the parish of Bilton. See also Table 
    2, note (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Bishopthorpe,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Bolton Percy,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Boston Spa,Yorkshire West Riding,1947,1974,"See Table 2, notes (e) and (i).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Bramham cum Oglethorpe,Yorkshire West Riding,1947,1974,"See Table 2, notes (e) and (i).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Catterton,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Church Fenton,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (j).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Clifford,Yorkshire West Riding,1947,1974,"See Table 2, notes (e) and (i).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Collingham,Yorkshire West Riding,1947,1974,"See Table 2, notes (e) and (i).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
Colton,Yorkshire West Riding,1947,1974,"See Table 2, notes (d) and (k).",Barkston Ash,http://www.ukbmd.org.uk/reg/districts/barkston%20ash.html
