parish,county,from_year,to_year,comments,district,source_url
Aberford,Yorkshire West Riding,1837,1946,"See Table 2, note (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Acaster Malbis,Yorkshire West Riding,1939,1946,"See Table 2, notes (s) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Acaster Selby,Yorkshire West Riding,1837,1862,"See Table 2, notes (e), (i) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Allerton Bywater,Yorkshire West Riding,1869,1939,"Abolished 1.4.1939 and divided between the parishes of Garforth 
    and Castleford. See also Table 2, notes (k) and (x).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Appleton Roebuck,Yorkshire West Riding,1837,1862,"See Table 2, notes (e), (i) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Askham Bryan,Yorkshire West Riding,1869,1946,"See Table 2, notes (m), (r), (t) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Askham Richard,Yorkshire West Riding,1939,1946,"See Table 2, notes (s) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Austhorpe,Yorkshire West Riding,1862,1946,"See Table 2, notes (c), (q), (u) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Bardsey cum Rigton,Yorkshire West Riding,1837,1861,"See Table 2, note (b).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Barkston,Yorkshire West Riding,1837,1862,"See Table 2, notes (e), (i) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Barwick in Elmet,Yorkshire West Riding,1837,1862,"See Table 2, notes (e), (i), (o), (p), (u), (v) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Bickerton,Yorkshire West Riding,1837,1861,"See Table 2, note (b).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Biggin,Yorkshire West Riding,1837,1856,"See Table 2, note (a).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Bilbrough,Yorkshire West Riding,1837,1862,"See Table 2, notes (e), (i) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Bilton,Yorkshire West Riding,1837,1862,"See Table 2, note (e).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Bishopthorpe,Yorkshire West Riding,1939,1946,"See Table 2, notes (s) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Bolton Percy,Yorkshire West Riding,1837,1862,"See Table 2, notes (e), (i) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Bramham cum Oglethorpe,Yorkshire West Riding,1837,1862,"See Table 2, note (e).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Castleford,Yorkshire West Riding,1938,1946,"That part which until 1.4.1938 formed part of the parish of 
    Allerton Bywater. See also Table 2, note (x).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Catterton,Yorkshire West Riding,1837,1862,"See Table 2, notes (e), (h) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Church Fenton,Yorkshire West Riding,1837,1862,"See Table 2, notes (e), (i) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Clifford with Boston,Yorkshire West Riding,1837,1862,"See Table 2, note (e).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Collingham,Yorkshire West Riding,1837,1862,"See Table 2, note (e).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Colton,Yorkshire West Riding,1837,1946,"See Table 2, note (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Copmanthorpe,Yorkshire West Riding,1939,1946,"See Table 2, notes (s) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
East Keswick,Yorkshire West Riding,1837,1861,"See Table 2, note (b).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Garforth,Yorkshire West Riding,1869,1946,"See Table 2, notes (k) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Great & Little Preston,Yorkshire West Riding,1869,1946,"See Table 2, notes (k) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Grimston,Yorkshire West Riding,1837,1946,"See Table 2, note (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Healaugh,Yorkshire West Riding,1837,1861,"See Table 2, notes (b), (f) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Huddleston cum Lumby,Yorkshire West Riding,1862,1937,"Abolished 1.4.1937 and divided between the parishes of South Milford, 
    Monk Fryston and Huddleston with Newthorpe. See also Table 2, notes (d), (n) 
    and (x).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Huddleston with Newthorpe,Yorkshire West Riding,1937,1946,"Created 1.4.1937 out of the parishes of Newthorpe and Huddleston 
    cum Lumby. See also Table 2, note (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Kippax,Yorkshire West Riding,1869,1939,"Abolished 1.4.1939 and added to the parish of Garforth. See 
    also Table 2, note (k).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Kirkby Wharfe with North Milford,Yorkshire West Riding,1837,1946,"See Table 2, note (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Lead,Yorkshire West Riding,1837,1946,"See Table 2, note (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Ledsham,Yorkshire West Riding,1869,1946,"See Table 2, notes (k) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Ledston,Yorkshire West Riding,1869,1946,"See Table 2, notes (k) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Leeds,Yorkshire West Riding,1912,1913,"That part which until 9.11.1912 formed part of the parish of Barwick in Elmet. 
    See also Table 2, note (p).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Leeds,Yorkshire West Riding,1937,1939,"That part which until 1.4.1937 formed parts of the part of the parish of Austhorpe, 
    Barwick in Elmet and Swillington. See also Table 2, note (u).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Little Fenton,Yorkshire West Riding,1837,1856,"See Table 2, note (a).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Long Marston,Yorkshire West Riding,1837,1862,"See Table 2, note (e).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Lotherton cum Aberford,Yorkshire West Riding,1837,1946,"See Table 2, note (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Micklefield,Yorkshire West Riding,1869,1946,"See Table 2, notes (k) and (w).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
Micklethwaite,Yorkshire West Riding,1837,1861,"See Table 2, note (b).",Tadcaster,http://www.ukbmd.org.uk/reg/districts/tadcaster.html
