parish,county,from_year,to_year,comments,district,source_url
Ardsley,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Barnsley,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Barugh,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Billingley,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Bradfield,Yorkshire West Riding,1837,1838,"See Table 2, note (a).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Brierley,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Carlton,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Cawthorne,Yorkshire West Riding,1837,1850,"See Table 2, note (e).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Chevet,Yorkshire West Riding,1837,1850,"See Table 2, note (d).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Clayton West,Yorkshire West Riding,1837,1850,"See Table 2, note (e).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Cudworth,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Cumberworth,Yorkshire West Riding,1837,1843,"See Table 2, note (b).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Darfield,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Darton,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Denby,Yorkshire West Riding,1837,1850,"See Table 2, note (e).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Dodworth,Yorkshire West Riding,1837,1850,"See Table 2, note (c).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
Ecclesfield,Yorkshire West Riding,1837,1838,"See Table 2, note (a).",Ecclesfield (to 1850),http://www.ukbmd.org.uk/reg/districts/ecclesfield.html
