parish,county,from_year,to_year,comments,district,source_url
Allington,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Askerswell,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Beaminster,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Bettiscombe,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Bothenhampton,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Bradpole,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Bridport,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Broadwindsor,Dorset,1937,1997,"See Table 2, notes (g), (i), (l) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Burstock,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Burton Bradstock,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Catherston Leweston,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Charmouth,Dorset,1896,1997,"See Table 2, notes (e) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Chedington,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Chideock,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Chilcombe,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Corscombe,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
East Chelborough,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Evershot,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Halstock,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Hooke,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Litton Cheney,Dorset,1837,1997,"See Table 2, notes (c) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Loders,Dorset,1837,1997,"See Table 2, note (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Longbredy,Dorset,1894,1895,"That part which until 1.2.1894 formed part of the parish of 
    Litton Cheney. See also Table 2, note (c).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Lyme Regis,Dorset,1936,1997,"See Table 2, notes (f) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Mapperton,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Marshwood,Dorset,1937,1997,"See Table 2, notes (g), (l) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Melbury Osmond,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Melbury Sampford,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Mosterton,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
Netherbury,Dorset,1937,1997,"See Table 2, notes (g) and (m).",Bridport (to 1958),http://www.ukbmd.org.uk/reg/districts/bridport.html
