parish,county,from_year,to_year,comments,district,source_url
Appletree,Northamptonshire,1932,1935,"Abolished 1.4.1935 and added to the parish of Aston-le-Walls. 
    See also Table 2, note (d).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Aston-le-Walls,Northamptonshire,1932,2001,"See Table 2, notes (d) and (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Astwell with Falcutt,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Helmdon.,Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Aynho,Northamptonshire,1837,2001,"See Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Biddlesden,Buckinghamshire,1837,1935,"See Table 2, note (f).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Boddington,Northamptonshire,1935,2001,"Created 1.4.1935 out of the parishes of Upper Boddington and Lower 
    Boddington. See also Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Brackley,Northamptonshire,1974,2001,"Created 1.4.1974 by renaming the parish of Brackley St. Peter. 
    See also Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Brackley St. James,Northamptonshire,1837,1884,"Abolished 25.3.1884 and added to the parish of Brackley St. 
    Peter.",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Brackley St. Peter,Northamptonshire,1837,1974,Renamed 1.4.1974 to become the parish of Brackley.,Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Chacombe,Northamptonshire,1932,2001,"See Table 2, notes (d) and (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Chipping Warden,Northamptonshire,1932,2001,"See Table 2, notes (d) and (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Croughton,Northamptonshire,1837,2001,"See Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Culworth,Northamptonshire,1837,2001,"See Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Edgcote,Northamptonshire,1837,1847,"See Table 2, notes (a) and (d).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Edgcote,Northamptonshire,1932,2001,"See Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Evenley,Northamptonshire,1837,2001,"See Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Eydon,Northamptonshire,1837,2001,"See Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Farthinghoe,Northamptonshire,1837,2001,"See Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Finmere,Oxfordshire,1837,1932,"See Table 2, note (e).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Greatworth,Northamptonshire,1837,2001,"See Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Helmdon,Northamptonshire,1837,2001,"See Table 2, notes (g), (h) and (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
Hinton in the Hedges,Northamptonshire,1837,2001,"See Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
King's Sutton,Northamptonshire,1837,1885,"Abolished 25.3.1885 and added to the parish of King's Sutton 
    with Newbottle.",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
King's Sutton,Northamptonshire,1896,2001,"Created 1.4.1896 out of the parish of King's Sutton with Newbottle. 
    See also Table 2, note (i).",Brackley,http://www.ukbmd.org.uk/reg/districts/brackley.html
