parish,county,from_year,to_year,comments,district,source_url
Roecliffe,Yorkshire West Riding,1854,1946,"See Table 2, notes (b) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Rufforth,Yorkshire West Riding,1854,1946,"See Table 2, notes (d) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Shipton,Yorkshire North Riding,1854,1895,"See Table 2, notes (d) and (f).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Skelton,Yorkshire West Riding,1854,1895,"See Table 2, notes (c) and (g).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Staveley,Yorkshire West Riding,1854,1946,"See Table 2, notes (b) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Thornton Bridge,Yorkshire North Riding,1854,1895,"See Table 2, notes (c) and (h).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Thornville,Yorkshire West Riding,1869,1946,"See Table 2, notes (e) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Thorpe Underwoods,Yorkshire West Riding,1854,1946,"See Table 2, notes (b) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Tollerton,Yorkshire North Riding,1854,1895,"See Table 2, notes (a) and (f).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Upper Dunsforth with Branton Green,Yorkshire West Riding and Yorkshire North Riding,1854,1895,"On 30.9.1895 the Yorkshire North Riding part of the parish of 
    Upper Dunsforth with Branton Green became part of Yorkshire West Riding, so 
    that thereafter Upper Dunsforth with Branton Green was wholly in Yorkshire West 
    Riding. See also Table 2, notes (b) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Upper Poppleton,Yorkshire West Riding,1854,1946,"See Table 2, notes (d) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Westwick,Yorkshire West Riding,1854,1946,"See Table 2, notes (c) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Whixley,Yorkshire West Riding,1854,1946,"See Table 2, notes (b) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Widdington,Yorkshire West Riding,1854,1946,"See Table 2, notes (b) and (k).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
Youlton,Yorkshire North Riding,1854,1895,"See Table 2, notes (a) and (f).",Great Ouseburn,http://www.ukbmd.org.uk/reg/districts/great%20ouseburn.html
