parish,county,from_year,to_year,comments,district,source_url
Burdon,Durham,1938,1974,"See Table 2, notes (a), (g) and (h).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Castle Eden,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Cold Hesledon,Durham,1938,1983,"Abolished 1.4.1983 and divided between the parishes of 
    Dalton-le-Dale, Hawthorn and Murton. See 
    also Table 2, note (a).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Dalton-le-Dale,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Easington,Durham,1938,1983,"Abolished 1.4.1983 and divided into the parishes of Easington 
    Colliery and Easington Village. See also Table 2, note (a).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Easington*,Durham,1974,1983,"Unparished area which until 1.4.1974 formed the parish of Seaham. 
    Abolished 1.4.1983 to become the parish of Seaham.",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Easington Colliery,Durham,1983,2006,"Created 1.4.1983 out of the parish of Easington. See also Table 
    2, note (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Easington Village,Durham,1983,2006,"Created 1.4.1983 out of the parish of Easington. See also Table 
    2, note (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
East & Middle Herrington,Durham,1938,1946,"Abolished 1.4.1946 and divided between the parishes of Herrington 
    and Offerton. See also Table 2, note (c).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
East Murton,Durham,1938,1982,"Renamed 17.6.1982 to become the parish of Murton. See also Table 
    2, note (a).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Ford,Durham,1938,1967,"Abolished 1.4.1967 and divided between the parishes of Sunderland 
    and Houghton-le-Spring. See also Table 2, notes (d), (e), (f) and (g).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Haswell,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Hawthorn,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Herrington,Durham,1946,1967,"Created 1.4.1946 out of the parishes of East & Middle Herrington, 
    West Herrington and Silksworth. Abolished 1.4.1967 and divided between the parishes of Sunderland and Houghton-le-Spring. See also Table 2, notes (e), (f) and (g).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Horden,Durham,1947,2006,"Created 1.4.1947 out of the parish of Shotton. See also Table 
    2, note (i)>",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Hutton Henry,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Hylton,Durham,1938,1967,"Abolished 1.4.1967 and divided between the parishes of Sunderland 
    and Washington. See also Table 2, notes (d), (e), (f) and (g).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Monk Hesleden,Durham,1938,2006,"See Table 2, notes (a), (b) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Murton,Durham,1982,2006,"Created 17.6.1982 by renaming the parish of East Murton. See also 
    Table 2, note (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Nesbitt,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Offerton,Durham,1938,1967,"Abolished 1.4.1967 and divided between the parishes of Sunderland 
    and Houghton-le-Spring. See also Table 2, notes (c), (f) and (g).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Peterlee,Durham,1956,2006,"Created 1.4.1956 out of the parishes of Horden, Shotton and Easington. 
    See also Table 2, note (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Ryhope,Durham,1938,1967,"Abolished 1.4.1967 and divided between the parishes of Sunderland 
    and Seaham. See also Table 2, notes (d) and (g).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Seaham,Durham,1938,1974,"Abolished 1.4.1974 to become the Easington unparished area. See 
    also Table 2, notes (a) and (g).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Seaham,Durham,1983,2006,"Created 1.4.1983 from the Easington unparished area. See also 
    Table 2, note (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Seaton with Slingley,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Sheraton with Hulam,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Shotton,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Silksworth,Durham,1938,1967,"Abolished 1.4.1967 and divided between the parishes of Sunderland 
    and Houghton-le-Sprnig. See also Table 2, notes (c), (e), (f) and (g).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
South Hetton,Durham,1996,2006,"Created 23.1.1996 out of the parish of Haswell. See also Table 2, note 
    (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Thornley,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Trimdon Foundry,Durham,1983,2006,"Created 1.4.1983 out of the parish of Wingate. See also Table 
    2, note (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Tunstall,Durham,1938,1967,"Abolished 1.4.1967 and added to the parish of Sunderland. 
    See also Table 2, notes (d) and (g).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Warden Law,Durham,1938,1974,"See Table 2, notes (c) and (h).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
West Herrington,Durham,1938,1946,"Abolished 1.4.1946 and divided between the parishes of Offerton 
    and Herrington. See also Table 2, note (c).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Wheatley Hill,Durham,1983,2006,"Created 1.4.1983 out of the parish of Wingate. See also Table 
    2, note (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
Wingate,Durham,1938,2006,"See Table 2, notes (a) and (i).",Durham Eastern,http://www.ukbmd.org.uk/reg/districts/durham%20eastern.html
