parish,county,from_year,to_year,comments,district,source_url
Ashperton,Herefordshire,1837,1974,"See Table 2, note (a).",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Aylton,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Bosbury,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Canon Frome,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Castle Frome,Herefordshire,1837,1974,"See Table 2, note (e).",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Coddington,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Colwall,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Donnington,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Eastnor,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Eggleton,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Ledbury,Herefordshire,1837,1894,"Abolished 1894 and divided between the parishes of Ledbury Urban, 
    Ledbury Rural and Wellington Heath.",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Ledbury Rural,Herefordshire,1894,1974,Created 1894 out of the parish of Ledbury.,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Ledbury Town,Herefordshire,1968,1974,Created 1.4.1968 by renaming the parish of Ledbury Urban.,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Ledbury Urban,Herefordshire,1894,1968,"Created 1894 from the part of the parish of Ledbury in Ledbury 
    Urban District. Renamed 1.4.1968 to become the parish of Ledbury Town.",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Little Marcle,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Mathon,Worcestershire,1837,1894,"Abolished 1894 to become the separate parishes of Mathon Urban 
    and Mathon Rural.",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Mathon Rural,Worcestershire,1894,1897,"Created 1894 from the rural part of the parish of Mathon. Transferred 
    from Worcestershire to Herefordshire on 30.9.1897.",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Mathon Urban,Worcestershire,1894,1897,"Created 1894 from the part of the parish of Mathon in Malvern 
    Link Urban District. Abolished 31.3.1897 and added to the parish of West 
    Malvern.",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Much Marcle,Herefordshire,1837,1974,"See Table 2, note (b).",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Munsley,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Parkhold,Herefordshire,1837,1884,Abolished 25.3.1884 and added to the parish of Pixley.,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Pixley,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Putley,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Stretton Grandison,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Tarrington,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Wellington Heath,Herefordshire,1894,1974,Created 1894 out of the parish of Ledbury.,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
West Malvern,Worcestershire,1897,1934,"Created 31.3.1897 out of the parishes of Mathon Urban and Cradley. 
    See also Table 2, notes (f) and (g).",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Woolhope,Herefordshire,1837,1974,,Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
Yarkhill,Herefordshire,1837,1974,"See Table 2, notes (c), (d) and (d).",Ledbury,http://www.ukbmd.org.uk/reg/districts/ledbury.html
