parish,county,from_year,to_year,comments,district,source_url
Adderley,Shropshire,1837,1935,"See Table 2, note (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Ashley,Staffordshire,1837,1935,"See Table 2, note (c).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Cheswardine,Shropshire,1837,1935,"See Table 2, notes (b) and (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Child's Ercall,Shropshire,1837,1935,"See Table 2, note (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Drayton in Hales,Shropshire,1837,1914,"Abolished 1.4.1914 and divided between the parishes of Market Drayton, 
    Sutton upon Tern, Norton in Hales and Moreton Say.",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Hinstock,Shropshire,1837,1935,"See Table 2, notes (a) and (d)",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Hodnet,Shropshire,1837,1935,"See Table 2, note (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Maer,Staffordshire,1932,1935,"That part which until 1.4.1932 formed part of the parish of 
    Mucklestone. See also Table 2, note (c).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Market Drayton,Shropshire,1914,1935,"Created 1.4.1914 out of the parish of Drayton in Hales. See also 
    Table 2, note (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Moreton Say,Shropshire,1837,1935,"See Table 2, note (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Mucklestone,Staffordshire,1837,1935,"See Table 2, notes (c) and (c).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Norton in Hales,Shropshire,1837,1935,"See Table 2, note (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Stoke upon Tern,Shropshire,1837,1935,"See Table 2, note (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Sutton upon Tern,Shropshire,1914,1935,"Created 1.4.1914 out of the parish of Drayton in Hales. See also 
    Table 2, note (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Tittenley,Cheshire,1837,1895,"Transferred from Cheshire to Shropshire on 30.9.1895. Abolished 
    1.4.1934 and added to the parish of Adderley.",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Tyrley,Staffordshire,1837,1935,"See Table 2, note (c).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
Woore,Shropshire,1837,1935,"See Table 2, note (d).",Market Drayton,http://www.ukbmd.org.uk/reg/districts/market%20drayton.html
