parish,county,from_year,to_year,comments,district,source_url
Albrighton,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Badger,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Beckbury,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Bolas Magna,Shropshire,1837,1974,"See Table 2, note (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Boningale,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Boscobel,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Cherrington,Shropshire,1935,1974,"See Table 2, notes (b) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Chetwynd,Shropshire,1935,1974,"See Table 2, notes (b), (g) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Chetwynd Aston,Shropshire,1935,1974,"See Table 2, notes (b) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Church Aston,Shropshire,1935,1974,"See Table 2, notes (b) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Dawley,Shropshire,1935,1974,"Abolished 1.4.1974 and added to the Telford & Wrekin unparished. 
    See also Table 2, notes (a, (i)) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Donington,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Edgmond,Shropshire,1935,1974,"See Table 2, notes (b) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Ercall Magna,Shropshire,1837,1974,"See Table 2, note (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Eyton upon the Weald Moors,Shropshire,1837,1974,"See Table 2, note (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Gnosall,Staffordshire,1936,1936,"That part which until 21.8.1936 formed part of the parish of 
    Woodcote. 
    See also Table 2, note (d).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Hadley,Shropshire,1898,1974,"Created 1.10.1898 out of the parish of Wellington Rural. See 
    also Table 2, note (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Kemberton,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Kynnersley,Shropshire,1837,1974,"See Table 2, note (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Lilleshall,Shropshire,1935,1974,"See Table 2, notes (b) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Little Wenlock,Shropshire,1966,1974,"See Table 2, notes (i) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Longdon upon Tern,Shropshire,1837,1974,"See Table 2, note (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Longford,Shropshire,1935,1974,"See Table 2, notes (b) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Newport,Shropshire,1935,1974,"See Table 2, notes (b), (h) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Oakengates,Shropshire,1934,1974,"Created 1.4.1934 out of the parish of Wrockwardine Wood, Wombridge, 
    Priorslee, St. George's, Hadley, Shifnal and Wellington Rural. Abolished 1.4.1974 
    and added to the Telford & Wrekin unparished area. See also Table 2, notes 
    (b), (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Preston upon the Weald Moors,Shropshire,1837,1974,"See Table 2, note (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Rodington,Shropshire,1837,1974,"See Table 2, note (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Ryton,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Sherriffhales,Shropshire,1935,1974,"See Table 2, notes (c), (f) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Shifnal,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Stirchley,Shropshire,1935,1966,"Abolished 1.4.1966 and added to the parish of Dawley. See 
    also Table 2, notes (a) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Stockton,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Sutton Maddock,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Tibberton,Shropshire,1935,1974,"See Table 2, notes (b) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
Tong,Shropshire,1935,1974,"See Table 2, notes (c) and (j).",Wellington Sal,http://www.ukbmd.org.uk/reg/districts/wellington2.html
