parish,county,from_year,to_year,comments,district,source_url
Albourne,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Ansty & Staplefield,West Sussex,2008,2010,"Created 15.10.2008 by renaming the parish of Cuckfield Rural.  See 
    also Table 2, note (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Ardingly,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Ashurst Wood,West Sussex,2000,2010,"Created 1.4.2000 out of the parish of East Grinstead. See also Table 2, note (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Balcombe,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Bolney,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Burgess Hill,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Clayton,West Sussex,1980,2000,"Abolished 1.4.2000 and divided between the parishes of Burgess 
    Hill, Hassocks and Pyecombe. See also Table 2, note (a).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Cuckfield,West Sussex,1986,2010,"Created 1.4.1986 out of the Mid Sussex unparished area. See also Table 2, note (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Cuckfield Rural,West Sussex,1980,2008,"Renamed 15.10.2008 to become the parish of Ansty & 
    Staplefield. See also Table 2, note (a).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Fulking,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Hassocks,West Sussex,2000,2010,"Created 1.4.2000 out of the parishes of Burgess Hill, Clayton, 
    Hurstpierpoint and Keymer. See also Table 2, note (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Haywards Heath,West Sussex,1987,2010,"Created 1.4.1987 out of the Mid Sussex unparished area and 
    parts of the parishes of Cuckfield Rural and Lindfield Rural. See also Table 
    2, note (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Horsted Keynes,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Hurstpierpoint,West Sussex,1980,2000,"Abolished 1.4.2000 and divided between the parishes of 
    Albourne, Burgess Hill, Hassocks and Hurstpierpoint & Sayers common. See 
    also Table 2, note (a).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Hurstpierpoint & Sayers Common,West Sussex,2000,2010,"Created 1.4.2000 out of the parishes of Albourne, 
    Hurstpierpoint, Newtimber, Pyecombe and Twineham. See also Table 2, note (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Keymer,West Sussex,1980,2000,"Abolished 1.4.2000 and added to the parish of Hassocks. See 
    also Table 2, note (a).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Lindfield,West Sussex,1987,2010,"Created 30.7.1987 by renaming the parish of 
    Lindfield. See also Table 2, note (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Lindfield Rural,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Lindfield Urban,West Sussex,1987,2010,"Created 1.4.1987 out of the Mid Sussex unparished area and 
    part of the parish of Lindfield Rural. Renamed 30.7.1987 to become the 
    parish of Lindfield.",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Mid Sussex*,West Sussex,1980,1987,"Unparished area. 
    Abolished 1.4.1987 and divided between the parishes of Cuckfield Rural, 
    Haywards Heath and Lindfield Rural. See also Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Newtimber,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Poynings,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Pyecombe,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Slaugham,West Sussex,1980,2010,"See Table 2, notes (a), (b), (c) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
Twineham,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
West Hoathly,West Sussex,1980,2010,"See Table 2, notes (a) and (d).",Haywards Heath,http://www.ukbmd.org.uk/reg/districts/haywards%20heath.html
