parish,county,from_year,to_year,comments,district,source_url
Appleby,Westmorland,1894,1937,"Created 1894 from the part of the parish of Appleby St. Laurence 
    in Appleby Municipal Borough. See also Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Asby,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Bongate,Westmorland,1894,1908,"Created 1894 from the part of the parish of St. Michael Appleby 
    in Appleby Municipal Borough. Abolished 1.4.1908 and added to the parish 
    of Appleby.",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Brough,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Brough Sowerby,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Colby,Westmorland,1894,1937,"Created 1894 out of the parish of St. Laurence Appleby. See also 
    Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Crackenthorpe,Westmorland,1894,1937,"Created 1894 out of the parish of St. Michael Appleby. See also 
    Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Crosby Garrett,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Dufton,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Great Musgrave,Westmorland,1837,1894,Abolished 1894 and added to the parish of Musgrave.,East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Hartley,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Hillbeck,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Hoff,Westmorland,1894,1937,"Created 1894 out of the parish of St. Laurence Appleby. See also 
    Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Kaber,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Kirkby Stephen,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Kirkby Thore,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Little Musgrave,Westmorland,1837,1894,Abolished 1894 and added to the parish of Musgrave.,East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Long Marton,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Mallerstang,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Milburn,Westmorland,1837,1937,"See Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Murton,Westmorland,1894,1937,"Created 1894 out of the parish of St. Michael Appleby. See also 
    Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
Musgrave,Westmorland,1894,1937,"Created 1894 from the parishes of Great Musgrave and Little Musgrave. 
    See also Table 2, note (a).",East Ward,http://www.ukbmd.org.uk/reg/districts/east%20ward.html
