parish,county,from_year,to_year,comments,district,source_url
Astwood,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Bletchley,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Bow Brickhill,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Bradwell,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Bradwell Abbey,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Broughton,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Castlethorpe,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Chicheley,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Clifton Reynes,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Cold Brayfield,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Emberton,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Fenny Stratford,Buckinghamshire,1837,1934,Abolished 1.4.1934 and added to the parish of Bletchley.,Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Gayhurst,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Gorefields,Buckinghamshire,1837,1865,Abolished 1865 and added to the parish of Stoke Goldington.,Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Great Brickhill,Buckinghamshire,1837,1935,"See Table 2, notes (c) and (c).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Great Linford,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Great Woolstone,Buckinghamshire,1837,1934,Abolished 1.4.1934 and added to the parish of Woolstone cum Willen.,Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Hanslope,Buckinghamshire,1837,1935,"In 1894 the part in Northamptonshire became 
    part of the parish of Hartwell, so that thereafter Hanslope was entirely in Buckinghamshire. 
    See also Table 2, notes (b) and (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Hardmead,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Haversham,Buckinghamshire,1837,1934,"Abolished 1.4.1934 and added to the parish of Haversham cum Little 
    Linford.",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
Lathbury,Buckinghamshire,1837,1935,"See Table 2, note (d).",Newport Pagnell,http://www.ukbmd.org.uk/reg/districts/newport%20pagnell.html
