parish,county,from_year,to_year,comments,district,source_url
Addington,Surrey,1837,1928,Abolished 1.4.1928 and added to the parish of Croydon.,Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Beddington,Surrey,1837,1934,"See Table 2, note (g).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Coulsdon,Surrey,1837,1934,"See Table 2, notes (g), (g) and (i).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Croydon,Surrey,1837,1965,"Abolished 1.4.1965 and added to the London Borough of 
    Croydon. 
    See also Table 2, notes (g), (j) and (k).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Merton,Surrey,1837,1934,"See Table 2, notes (a), (b) and (g).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Mitcham,Surrey,1837,1934,"See Table 2, notes (c), (d), (e), (g) and (h).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Morden,Surrey,1837,1934,"See Table 2, notes (g) and (g).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Penge,Surrey,1837,1901,"Transferred from Surrey to Kent on 1.4.1901. See also Table 2, note (f).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Sanderstead,Surrey,1837,1934,"See Table 2, notes (g), (g) and (i).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Wallington,Surrey,1837,1934,"See Table 2, notes (g) and (g).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
Woodmansterne,Surrey,1837,1934,"See Table 2, notes (g) and (g).",Croydon,http://www.ukbmd.org.uk/reg/districts/croydon.html
