parish,county,from_year,to_year,comments,district,source_url
Colan,Cornwall,1837,1936,"See Table 2, note (c).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
Crantock,Cornwall,1837,1894,"Abolished 1894 to become the separate parishes of Crantock Urban 
    and Crantock Rural.",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
Cubert,Cornwall,1837,1936,"See Table 2, note (d).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
Little Petherick,Cornwall,1837,1934,Abolished 1.4.1934 and added to the parish of St. Issey.,St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
Mawgan in Pyder,Cornwall,1837,1936,"See Table 2, note (c).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
Newlyn,Cornwall,1837,1936,"See Table 2, note (d).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
Padstow,Cornwall,1837,1894,"Abolished 1894 to become the separate parishes of Padstow Urban 
    and Padstow Rural.",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
St. Breock,Cornwall,1837,1936,"See Table 2, notes (a) and (b).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
St. Columb Major,Cornwall,1837,1936,"See Table 2, note (c).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
St. Columb Minor,Cornwall,1837,1894,"Abolished 1894 to become the separate parishes of Newquay and 
    St. Columb Minor Rural.",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
St. Enoder,Cornwall,1837,1936,"See Table 2, notes (c) and (d).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
St. Ervan,Cornwall,1837,1936,"See Table 2, note (b).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
St. Eval,Cornwall,1837,1936,"See Table 2, note (b).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
St. Issey,Cornwall,1837,1936,"See Table 2, note (b).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
St. Merryn,Cornwall,1837,1936,"See Table 2, note (b).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
St. Wenn,Cornwall,1837,1936,"See Table 2, note (c).",St Columb,http://www.ukbmd.org.uk/reg/districts/st%20columb.html
