parish,county,from_year,to_year,comments,district,source_url
Ab Kettleby,Leicestershire,1837,1995,"See Table 2, note (h).",Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Asfordby,Leicestershire,1837,1995,"See Table 2, note (h).",Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Ashby Folville,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Gaddesby.,Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Barsby,Leicestershire,1837,1936,"Abolished 1.4.1936 and added to the parish of Gaddesby. See 
    also Table 2, notes (a) and (b).",Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Bescaby,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Sproxton.,Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Branston,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Croxton Kerrial.,Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Brentingby & Wyfordby,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Freeby.,Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Brooksby,Leicestershire,1837,1936,"Abolished 1.4.1936 and added to the parish of Holby with 
    Rotherby.",Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Buckminster,Leicestershire,1837,1995,"See Table 2, note (h).",Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Burrough on the Hill,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Somerby.,Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Burton Lazars,Leicestershire,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Burton & 
    Dalby and Melton Mowbray.",Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Coston,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Garthorpe.,Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Eastwell,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Eaton.,Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Eaton,Leicestershire,1837,1995,"See Table 2, note (h).",Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Edmondthorpe,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Wymondham.,Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
Freeby,Leicestershire,1837,1995,"See Table 2, note (h).",Melton Mowbray,http://www.ukbmd.org.uk/reg/districts/melton%20mowbray.html
