parish,county,from_year,to_year,comments,district,source_url
Alderton,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Grafton Regis.,Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Ashton,Northamptonshire,1837,1935,"See Table 2, note (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Calverton,Buckinghamshire,1837,1927,Abolished 1.4.1927 and added to the parish of Wolverton.,Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Cosgrove,Northamptonshire,1837,1935,"See Table 2, note (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Furtho,Northamptonshire,1837,1935,"See Table 2, note (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Grafton Regis,Northamptonshire,1837,1935,"See Table 2, note (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Hartwell,Northamptonshire,1837,1935,"See Table 2, notes (a) and (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Passenham,Northamptonshire,1837,1935,"See Table 2, note (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Paulerspury,Northamptonshire,1837,1935,"See Table 2, note (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Potterspury,Northamptonshire,1837,1935,"See Table 2, note (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Stony Stratford East,Buckinghamshire,1837,1927,Abolished 1.4.1927 and added to the parish of Wolverton.,Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Stony Stratford West,Buckinghamshire,1837,1927,Abolished 1.4.1927 and added to the parish of Wolverton.,Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Wicken,Northamptonshire,1837,1935,"See Table 2, note (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Wolverton,Buckinghamshire,1837,1935,"See Table 2, note (c).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
Yardley Gobion,Northamptonshire,1837,1935,"See Table 2, note (b).",Potterspury,http://www.ukbmd.org.uk/reg/districts/potterspury.html
