parish,county,from_year,to_year,comments,district,source_url
Ashwell,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Barrow,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Braunston,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Brooke,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Burley,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Cold Overton,Leicestershire,1837,1933,"See Table 2, note (a).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Cottesmore,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Edith Weston,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Egleton,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Empingham,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Exton,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Greetham,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Gunthorpe,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Hambleton,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Horn,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Knossington,Leicestershire,1837,1933,"See Table 2, note (a).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Langham,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Leighfield,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Lyndon,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Manton,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Market Overton,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Martinsthorpe,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Normanton,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Oakham Deanshold with Barleythorpe,Rutland,1837,1894,Abolished 1894 to become the separate parishes of Oakham and Barleythorpe.,Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Oakham Lordship,Rutland,1837,1894,Abolished 1894 and added to the parish of Oakham.,Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Stretton,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Teigh,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Thistleton,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Tickencote,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Whissendine,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
Whitwell,Rutland,1837,1974,"See Table 2, note (b).",Oakham,http://www.ukbmd.org.uk/reg/districts/oakham.html
