parish,county,from_year,to_year,comments,district,source_url
Barry,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Bonvilston,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Cadoxton juxta Barry,Glamorganshire,1837,1896,Abolished 26.3.1896 and added to the parish of Barry.,Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Caerau,Glamorganshire,1837,1922,"Abolished 9.11.1922 and divided between the parishes of Cardiff 
    and Michaelston-le-Pit.",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Cogan,Glamorganshire,1837,1902,Abolished 30.9.1902 and added to the parish of Penarth.,Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Eglwysilan,Glamorganshire,1837,1863,"See Table 2, note (a).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Highlight,Glamorganshire,1837,1894,Abolished 30.9.1894 and added to the parish of Wenvoe.,Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Lavernock,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Leckwith,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Lisvane,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llancarfan,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llandaff,Glamorganshire,1837,1922,"Abolished 9.11.1922 and divided between the parishes of Cardiff 
    and Leckwith.",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llandeyrn,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llandough,Glamorganshire,1837,1902,Abolished 30.9.1902 and added to the parish of Penarth.,Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llanilterne,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llanishen,Glamorganshire,1837,1922,"Abolished 9.11.1922 and divided between the parishes of Cardiff 
    and Lisvane.",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llantrisant,Glamorganshire,1837,1863,"See Table 2, note (a).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llantrithyd,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llantwitfardre,Glamorganshire,1837,1863,"See Table 2, note (a).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Llanvythin,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Merthyr Dovan,Glamorganshire,1837,1896,Abolished 26.3.1896 and added to the parish of Barry.,Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Michaelston-le-Pit,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Michaelston super Ely,Glamorganshire,1837,1922,"Abolished 9.11.1922 and divided between the parishes of Cardiff 
    and St. Fagans.",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Penarth,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Pendoylan,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Penmark,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Pentyrch,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Peterston super Ely,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Porthkerry,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Radyr,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Roath,Glamorganshire,1837,1903,Abolished 1.10.1903 and added to the parish of Cardiff.,Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Rudry,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Rumney,Monmouthshire,1837,1895,"See Table 2, note (b).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
St. Andews Major,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
St. Brides super Ely,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
St. Fagans,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
St. George's,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
St. John,Glamorganshire,1837,1903,Abolished 1.10.1903 and added to the parish of Cardiff.,Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
St. Lythans,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
St. Mary,Glamorganshire,1837,1903,Abolished 1.10.1903 and added to the parish of Cardiff.,Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
St. Mellons,Monmouthshire,1837,1895,"See Table 2, note (b).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
St. Nicholas,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Sully,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Van,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Welsh St. Donats,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Wenvoe,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
Whitchurch,Glamorganshire,1837,1934,"See Table 2, note (d).",Cardiff (1996 onw),http://www.ukbmd.org.uk/reg/districts/cardiff.html
