parish,county,from_year,to_year,comments,district,source_url
Ashill,Somerset,1837,1974,"See Table 2, notes (c) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Broadway,Somerset,1837,1974,"See Table 2, notes (b), (c), (d) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Buckland St. Mary,Somerset,1837,1974,"See Table 2, notes (b) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Chaffcombe,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Chard,Somerset,1837,1974,"Abolished 1.4.1974 and added to the parish of Chard Town. 
    See also Table 2, notes (i), (j), (k) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Chard Borough,Somerset,1837,1974,"Abolished 1.4.1974 and added to the parish of Chard Town. 
    See also Table 2, note (m)",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Chillington,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Combe St. Nicholas,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Crewkerne,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Cricket Malherbie,Somerset,1837,1933,"Abolished 1.4.1933 and added to the parish of Knowle St. 
    Giles.",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Cricket St. Thomas,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Cudworth,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Dinnington,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Donyatt,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Dowlish Wake,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Hinton St. George,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Ilminster,Somerset,1837,1974,"See Table 2, notes (e) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Ilton,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Kingstone,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Knowle St. Giles,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Lopen,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Merriott,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Seavington St. Mary,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Seavington St. Michael,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Shepton Beauchamp,Somerset,1837,1974,"See Table 2, notes (b) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Stocklinch Magdalen,Somerset,1837,1884,Abolished 25.3.1884 and added to the parish of Stocklinch.,Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Stocklinch Ottersey,Somerset,1837,1884,Abolished 25.3.1884 and added to the parish of Stocklinch.,Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Wambrook,Dorset,1837,1895,"Transferred from Dorset to Somerset on 30.9.1895. See also Table 
    2, notes (k) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Wayford,Somerset,1837,1974,"See Table 2, notes (i) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
West Dowlish,Somerset,1837,1933,Abolished 1.4.1933 and added to the parish of Dowlish Wake.,Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Whitelackington,Somerset,1837,1974,"See Table 2, notes (b) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Whitestaunton,Somerset,1837,1974,"See Table 2, note (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Winsham,Somerset,1837,1974,"See Table 2, notes (i) and (m).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
Yarcombe,Devon,1837,1895,"See Table 2, notes (a) and (g).",Chard,http://www.ukbmd.org.uk/reg/districts/chard.html
