parish,county,from_year,to_year,comments,district,source_url
Bickleigh,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Brixton,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Chelson Meadow,Devon,1837,1894,Abolished 1894 and added to the parish of Plympton St. Mary.,Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Compton Gifford,Devon,1837,1936,"See Table 2, notes (c) and (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Cornwood,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Egg Buckland,Devon,1837,1936,"See Table 2, notes (c) and (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Ermington,Devon,1837,1936,"See Table 2, notes (a) and (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Harford,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Holbeton,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Laira Green,Devon,1837,1896,"Abolished 9.11.1896 and divided between the parishes of Plymouth 
    and Plymstock. See also Table 2, note (c).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Newton Ferrers,Devon,1837,1935,"Abolished 1.4.1935 and added to the parishe sof Newton & 
    Noss and Yealmpton.",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Pennycross,Devon,1837,1898,"Abolished 9.11.1898 and divided between the parishes of Devonport 
    and St. Budeaux. See also Table 2, notes (c) and (e).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Plympton St. Mary,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Plympton St. Maurice,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Plymstock,Devon,1837,1936,"See Table 2, notes (d) and (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Revelstoke,Devon,1837,1935,Abolished 1.4.1935 and added to the parish of Newton & Noss.,Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Shaugh Prior,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Tamerton Foliot,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Wembury,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
Yealmpton,Devon,1837,1936,"See Table 2, note (h).",Plympton St Mary,http://www.ukbmd.org.uk/reg/districts/plympton%20st%20mary.html
