parish,county,from_year,to_year,comments,district,source_url
Black Notley,Essex,1837,2010,"See Table 2, note (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Bocking,Essex,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Braintree 
    & Bocking, Gosfield and Stisted.",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Bradwell,Essex,1837,2010,"See Table 2, note (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Braintree,Essex,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Braintree 
    & Bocking, Stisted and Black Notley.",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Cressing,Essex,1837,2010,"See Table 2, note (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Finchingfield,Essex,1837,2010,"See Table 2, notes (b) and (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Great Saling,Essex,1837,2010,"See Table 2, notes (a) and (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Panfield,Essex,1837,2010,"See Table 2, note (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Pattiswick,Essex,1837,1949,Abolished 1.4.1949 and added to the parish of Coggeshall.,Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Rayne,Essex,1837,2010,"See Table 2, notes (f) and (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Shalford,Essex,1837,2010,"See Table 2, note (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Stisted,Essex,1837,2010,"See Table 2, note (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
Wethersfield,Essex,1837,2010,"See Table 2, note (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
White Notley,Essex,1837,2010,"See Table 2, note (o).",Braintree,http://www.ukbmd.org.uk/reg/districts/braintree.html
