parish,county,from_year,to_year,comments,district,source_url
Belstead,Suffolk,1837,1889,"See Table 2, notes (c), (d) and (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Bentley,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Brantham,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Burstall,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Capel St. Mary,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Chattisham,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Chelmondiston,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Copdock,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
East Bergholt,Suffolk,1837,1889,"See Table 2, notes (f), (g) and (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Erwarton,Suffolk,1837,1889,"Renamed before 1961 to become the parish of Arwarton. See also 
    Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Freston,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Great Wenham,Suffolk,1837,1889,"Renamed by 1974 to become the parish of Wenham Magna. See 
    also Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Harkstead,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Higham,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Hintlesham,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Holbrook,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Holton St. Mary,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Little Wenham,Suffolk,1837,1889,"Renamed before 1961 to become the parish of Wenham Parva. See 
    also Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Raydon,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Shelley,Suffolk,1837,1889,"See Table 2, notes (a), (b) and (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Shotley,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Sproughton,Suffolk,1837,1889,"See Table 2, notes (c), (d), (h) and (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Stratford St. Mary,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Stutton,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Tattingstone,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Washbrook,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Wherstead,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
Woolverstone,Suffolk,1837,1889,"See Table 2, note (j).",Samford,http://www.ukbmd.org.uk/reg/districts/samford.html
