parish,county,from_year,to_year,comments,district,source_url
Aberporth,Cardiganshire,1837,1936,"See Table 2, note (b).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Bayvil,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Blaenporth,Cardiganshire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Aberporth, 
    Llandygwydd and Bettws Evan. See also Table 2, note (b).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Bridell,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Cardigan Island,Cardiganshire,1837,1936,"See Table 2, note (b).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Cilgerran,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Dinas,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Eglwyswrw,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Llandygwydd,Cardiganshire,1837,1936,"See Table 2, note (b).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Llanfair Nant Gwyn,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Llanfihangel Penbedw,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Llangoedmore,Cardiganshire,1837,1936,"See Table 2, note (b).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Llantood,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Llanychlwydog,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Llechryd,Cardiganshire,1837,1934,Abolished 1.4.1934 and added to the parish of Llangoedmore.,Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Manordeifi,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Meline,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Monington,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Mount,Cardiganshire,1837,1934,Abolished 1.4.1934 and added to the parish of Verwig.,Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Moylgrove,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Nevern,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Newport,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
St. Dogmells,Pembrokeshire,1837,1889,"In 1889 the part of the parish of St. Dogmells in Cardigan Municipal 
    Borough became part of Cardiganshire, in 1894 this area became the separate 
    parish of St. Dogmells Municipal and the remaining portion in Cardiganshire 
    of St. Dogmells became the parish of St. Dogmells Rural.",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
St. Mary,Cardiganshire,1837,1933,Abolished 1.10.1933 and added to the parish of Cardigan.,Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Tremain,Pembrokeshire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Verwig and 
    Llangoedmore.",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Verwick,Cardiganshire,1837,1934,Abolished 1.4.1934 and added to the parish of Verwig.,Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
Whitechurch,Pembrokeshire,1837,1935,"See Table 2, note (a).",Cardigan,http://www.ukbmd.org.uk/reg/districts/cardigan.html
