parish,county,from_year,to_year,comments,district,source_url
Bishopstone,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Blunsdon St. Andrew,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Castle Eaton,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Chiseldon,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Draycot Foliat,Wiltshire,1837,1894,Abolished 1894 and added to the parish of Chisledon.,Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Hannington,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Highworth,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Liddington,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Little Hinton,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Rodbourne Cheney,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Stanton Fitzwarren,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Stratton St. Margaret,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Swindon,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Wanborough,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
Wroughton,Wiltshire,1837,1899,"See Table 2, note (b).",Highworth,http://www.ukbmd.org.uk/reg/districts/highworth.html
