parish,county,from_year,to_year,comments,district,source_url
East & Middle Herrington,Durham,1837,1938,"See Table 2, note (d).",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
East Rainton,Durham,1837,1937,"Abolished 1.4.1937 and divided between the parishes of Hetton and 
    Houghton-le-Spring.",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Great Eppleton,Durham,1837,1937,Abolished 1.4.1937 and added to the parish of Hetton.,Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Hetton-le-Hole,Durham,1837,1937,Abolished 1.4.1937 and added to the parish of Hetton.,Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Houghton-le-Spring,Durham,1837,1938,"See Table 2, note (e).",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Little Eppleton,Durham,1837,1937,Abolished 1.4.1937 and added to the parish of Hetton.,Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Moor House,Durham,1837,1938,"See Table 2, note (c).",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Moorsley,Durham,1837,1937,Abolished 1.4.1937 and added to the parish of Hetton.,Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Morton Grange,Durham,1837,1937,"Abolished 1.4.1937 and added to the parish of Houghton-le-
    Spring and West Rainton.",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Newbottle,Durham,1837,1937,"Abolished 1.4.1937 and added to the parish of Houghton-le-
    Spring and East & Middle Herrington.",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Offerton,Durham,1837,1938,"See Table 2, note (d).",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Penshaw,Durham,1837,1937,"Abolished 1.4.1937 and added to the parish of Houghton-le-
    Spring and Offerton.",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Silksworth,Durham,1837,1938,"See Table 2, notes (b), (d) and (f).",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
Warden Law,Durham,1837,1938,"See Table 2, note (d).",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
West Herrington,Durham,1837,1938,"See Table 2, note (d).",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
West Rainton,Durham,1837,1938,"See Table 2, note (a).",Houghton le Spring,http://www.ukbmd.org.uk/reg/districts/houghton-le-spring.html
