parish,county,from_year,to_year,comments,district,source_url
Anwick,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Asgarby,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Asgarby & Howell.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Ashby de la Launde,Lincolnshire,1837,1889,"Abolished 1.4.1931 and added to the parish of Ashby de la 
    Launde & Bloxholm.",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Aswarby,Lincolnshire,1837,1889,"Abolished 1.4.1931 and divided between the parishes of Aswarby 
    & Swarby and Aunsby & Dembleby.",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Aunsby,Lincolnshire,1837,1889,"Abolished 1.4.1931 and divided between the parishes of Aswarby 
    & Swarby and Aunsby & Dembleby.",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Billinghay,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Blankney,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Bloxholm,Lincolnshire,1837,1889,"Abolished 1.4.1931 and added to the parish of Ashby de la 
    Launde & Bloxholm.",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Brauncewell,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Burton Pedwardine,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Byard's Leap,Lincolnshire,1837,1889,"Abolished 1.4.1931 and added to the parish of Cranwell & 
    Byard's Leap.",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Cranwell,Lincolnshire,1837,1889,"Abolished 1.4.1931 and added to the parish of Cranwell & 
    Byard's Leap.",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Culverthorpe,Lincolnshire,1837,1889,"Abolished 1.4.1931 and added to the parish of Culverthorpe 
    & Kelby.",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Dembleby,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Aunsby & Dembleby.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Digby,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Dorrington,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Evedon,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Ewerby & Evedon.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Ewerby,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Ewerby & Evedon.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Great Hale,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Haverholme Priory,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Ewerby & Evedon.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Heckington,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Helpringham,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Holdingham,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Howell,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Asgarby & Howell.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Kelby,Lincolnshire,1837,1889,"Abolished 1.4.1931 and added to the parish of Culverthorpe 
    & Kelby.",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Kirkby Green,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Scopwick.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Kirkby la Thorpe,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Leadenham,Lincolnshire,1837,1889,"See Table 2, notes (a) and (d).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Leasingham,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Little Hale,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Martin,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
New Sleaford,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Newton,Lincolnshire,1837,1889,"Abolished 1.4.1931 and divided between the parishes of Newton & 
    Haceby, Aunsby & Dembleby and Osbournby.",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
North Kyme,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
North Rauceby,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Old Sleaford,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Osbournby,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Quarrington,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Rowston,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Roxholm,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Ruskington,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Scopwick,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Scott Willoughby,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Aunsby & Dembleby.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Scredington,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Silk Willoughby,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
South Kyme,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
South Rauceby,Lincolnshire,1837,1889,"See Table 2, notes (c) and (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Spanby,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Threekingham.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Swarby,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Aswarby & Swarby.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Swaton,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Temple Bruer with Temple High Grange,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Thorpe Tilney,Lincolnshire,1837,1889,Abolished 1.4.1931 and added to the parish of Thorpe Tilney.,Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Threekingham,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Timberland,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Walcot near Billinghay,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Walcot near Folkingham,Lincolnshire,1837,1889,"See Table 2, note (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Welbourn,Lincolnshire,1837,1889,"See Table 2, note (d).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Wellingore,Lincolnshire,1837,1889,"See Table 2, note (d).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
Wilsford,Lincolnshire,1837,1889,"See Table 2, notes (c) and (e).",Sleaford (to 1933),http://www.ukbmd.org.uk/reg/districts/sleaford.html
