parish,county,from_year,to_year,comments,district,source_url
Bix,Oxfordshire,1837,1986,"Renamed 22.7.1986 to become the parish of Bix & Assendon. See 
    also Table 2, note (f).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Brightwell Baldwin,Oxfordshire,1837,1932,"See Table 2, note (e).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Britwell Prior,Oxfordshire,1837,1912,Abolished 1.10.1912 and added to the parish of Britwell.,Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Britwell Salome,Oxfordshire,1837,1912,Abolished 1.10.1912 and added to the parish of Britwell.,Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Caversham,Oxfordshire,1837,1914,"See Table 2, note (c).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Checkendon,Oxfordshire,1837,2001,"See Table 2, note (j)",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Cuxham,Oxfordshire,1837,1932,"Abolished 1.4.1932 and added to the parish of Cuxham with 
    Easington. See also Table 2, note (e).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Eye & Dunsden,Oxfordshire,1837,2001,"See Table 2, notes (h), (i) and (j).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Fawley,Buckinghamshire,1845,1932,"See Table 2, notes (a) and (g).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Hambleden,Buckinghamshire,1845,1932,"See Table 2, notes (a) and (g).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Harpsden,Oxfordshire,1837,2001,"See Table 2, note (j)",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Henley on Thames,Oxfordshire,1837,2001,"See Table 2, note (j)",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Ipsden,Oxfordshire,1837,2001,"See Table 2, note (j)",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Medmenham,Buckinghamshire,1845,1932,"See Table 2, notes (a) and (g).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Nettlebed,Oxfordshire,1837,2001,"See Table 2, note (j)",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Nuffield,Oxfordshire,1837,2001,"See Table 2, notes (f) and (j).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Pishill,Oxfordshire,1837,1922,"Abolished 1.10.1922 and added to the parish of Pishill with 
    Stonor.",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Pyrton,Oxfordshire,1837,1932,"See Table 2, note (e).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Remenham,Berkshire,1837,1895,"See Table 2, note (b).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Rotherfield Greys,Oxfordshire,1837,2001,"See Table 2, notes (f) and (j).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Rotherfield Peppard,Oxfordshire,1837,2001,"See Table 2, note (j)",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Shiplake,Oxfordshire,1837,2001,"See Table 2, note (j)",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Swyncombe,Oxfordshire,1837,2001,"See Table 2, note (j)",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
Watlington,Oxfordshire,1837,1932,"See Table 2, note (e).",Henley,http://www.ukbmd.org.uk/reg/districts/henley.html
