parish,county,from_year,to_year,comments,district,source_url
Bluntisham cum Earith,Huntingdonshire,1837,1948,"Abolished 1.4.1948 to become the separate parishes of Bluntisham 
    and Earith.",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Boxworth,Cambridgeshire,1837,1935,"See Table 2, note (b).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Broughton,Huntingdonshire,1837,1956,"See Table 2, note (d).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Bury,Huntingdonshire,1837,1956,"See Table 2, notes (a) and (d).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Colne,Huntingdonshire,1837,1965,"See Table 2, note (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Conington,Cambridgeshire,1837,1935,"See Table 2, note (b).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Fen Drayton,Cambridgeshire,1837,1935,"See Table 2, note (b).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Fenstanton,Huntingdonshire,1837,1965,"See Table 2, note (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Hemingford Abbots,Huntingdonshire,1837,1965,"See Table 2, note (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Hemingford Grey,Huntingdonshire,1837,1965,"See Table 2, note (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Hilton,Huntingdonshire,1837,1965,"See Table 2, note (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Holywell cum Needingworth,Huntingdonshire,1837,1965,"See Table 2, note (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Houghton,Huntingdonshire,1837,1935,"Abolished 1.4.1935 and added to the parish of Houghton & 
    Wyton.",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Lolworth,Cambridgeshire,1837,1935,"See Table 2, note (b).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Old Hurst,Huntingdonshire,1837,1956,"See Table 2, note (d).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Over,Cambridgeshire,1837,1935,"See Table 2, note (b).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Pidley cum Fenton,Huntingdonshire,1837,1965,"See Table 2, note (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Somersham,Huntingdonshire,1837,1965,"See Table 2, notes (e) and (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
St. Ives,Huntingdonshire,1837,1965,"See Table 2, note (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Swavesey,Cambridgeshire,1837,1935,"See Table 2, note (b).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Warboys,Huntingdonshire,1837,1956,"See Table 2, note (d).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Wistow,Huntingdonshire,1837,1956,"See Table 2, note (d).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Woodhurst,Huntingdonshire,1837,1965,"See Table 2, note (f).",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
Wyton,Huntingdonshire,1837,1935,"Abolished 1.4.1935 and added to the parish of Houghton & 
    Wyton.",St Ives,http://www.ukbmd.org.uk/reg/districts/st%20ives.html
