parish,county,from_year,to_year,comments,district,source_url
Abbots Bromley,Staffordshire,1837,1939,"See Table 2, note (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Blithfield,Staffordshire,1837,1939,"See Table 2, notes (k) and (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Boylestone,Derbyshire,1837,1935,"See Table 2, note (f).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Bramshall,Staffordshire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Uttoxeter 
    Rural and Uttoxeter.",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Croxden,Staffordshire,1837,1939,"See Table 2, notes (d), (i), (j) and (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Cubley,Derbyshire,1837,1935,"See Table 2, note (f).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Doveridge,Derbyshire,1837,1935,"See Table 2, note (f).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Draycott in the Clay,Staffordshire,1837,1939,"See Table 2, notes (h) and (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Field,Staffordshire,1837,1934,Abolished 1.4.1934 and added to the parish of Leigh.,Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Greatwich,Staffordshire,1837,1934,Abolished 1.4.1934 and added to the parish of Kingstone.,Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Kingstone,Staffordshire,1837,1939,"See Table 2, note (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Leigh,Staffordshire,1837,1939,"See Table 2, note (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Marchington,Staffordshire,1837,1939,"See Table 2, notes (h) and (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Marchington Woodlands,Staffordshire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Marchington, 
    Hanbury, Newborough, Anslow and Tatemhill.",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Marston Montgomery,Derbyshire,1837,1935,"See Table 2, note (f).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Newborough,Staffordshire,1837,1939,"See Table 2, notes (h) and (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Norbury & Roston,Derbyshire,1845,1935,"See Table 2, notes (a) and (f).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Rocester,Staffordshire,1837,1939,"See Table 2, notes (e) and (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Somersal Herbert,Derbyshire,1837,1935,"See Table 2, note (f).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Sudbury,Derbyshire,1837,1935,"See Table 2, note (f).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
Uttoxeter,Staffordshire,1837,1939,"See Table 2, notes (b), (c) and (l).",Uttoxeter,http://www.ukbmd.org.uk/reg/districts/uttoxeter.html
