parish,county,from_year,to_year,comments,district,source_url
Ashley,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Bossington,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Broughton,Hampshire,1837,1932,"See Table 2, notes (a) and (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Buckholt,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Crown Farm,Hampshire,1837,1883,"Abolished 25.3.1883 and divided between the parishes of Bossington 
    and East Tytherley.",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
East Tytherley,Hampshire,1837,1932,"See Table 2, notes (c) and (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Frenchmoor,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Houghton,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
King's Somborne,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Leckford,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Little Somborne,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Longstock,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Nether Wallop,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Over Wallop,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Stockbridge,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
Upper Eldon,Hampshire,1837,1932,Abolished 1.4.1932 and added to the parish of King's Somborne.,Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
West Dean,Hampshire,1837,1883,"On 25.3.1883 the part in Hampshire became 
    part of the parish of West Tytherley, so that thereafter West Dean was 
    entirely 
    in Wiltshire. See also Table 2, note (b).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
West Tytherley,Hampshire,1837,1932,"See Table 2, note (d).",Stockbridge (to 1932),http://www.ukbmd.org.uk/reg/districts/stockbridge.html
