parish,county,from_year,to_year,comments,district,source_url
Ashley,Wiltshire,1837,1930,"Transferred from Wiltshire to Gloucestershire on 31.3.1930. See 
    also Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Beverstone,Gloucestershire,1837,1937,"See Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Boxwell with Leighterton,Gloucestershire,1837,1937,"See Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Cherington,Gloucestershire,1837,1937,"See Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Didmarton,Gloucestershire,1837,1937,"See Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Kingscote,Gloucestershire,1837,1937,"See Table 2, notes (a) and (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Long Newnton,Wiltshire,1837,1930,"Transferred from Wiltshire to Gloucestershire on 31.3.1930. See 
    also Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Newington Bagpath,Gloucestershire,1837,1935,"Abolished 1.4.1935 and added to the parish of Kingscote. 
    See also Table 2, note (b).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Oldbury on the Hill,Gloucestershire,1837,1883,Abolished 25.3.1883 and added to the parish of Didmarton.,Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Ozleworth,Gloucestershire,1837,1937,"See Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Shipton Moyne,Gloucestershire,1837,1937,"See Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Tetbury,Gloucestershire,1837,1937,"See Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
Weston Birt with Lasborough,Gloucestershire,1837,1937,"See Table 2, note (d).",Tetbury,http://www.ukbmd.org.uk/reg/districts/tetbury.html
