parish,county,from_year,to_year,comments,district,source_url
Ainderby Quernhow,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Bagby,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Balk,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Birdforth,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Boltby,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Carlton Miniott,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Catton,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Cowesby,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Dalton,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Eldmire with Crakehill,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Fawdington,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Felixkirk,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Holme,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Hood Grange,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Howe,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Hutton Sessay,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Kepwick,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Kilburn High & Low,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Kirby Knowle,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Kirby Wiske,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Knayton with Brawith,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Maunby,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Newby Wiske,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Newsham with Breckenbrough,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
North Kilvington,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Pickhill with Roxby,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Sandhutton,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Sessay,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Sinderby,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Skipton on Swale,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
South Kilvington,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
South Otterington,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Sowerby,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Sutton under Whitestonecliffe,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Thirkleby High & Low with Osgodby,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Thirlby,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Thirsk,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Thornbrough,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Thornton-le-Moor,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Thornton-le-Street,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Topcliffe,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
Upsall,Yorkshire North Riding,1837,1974,,Thirsk,http://www.ukbmd.org.uk/reg/districts/thirsk.html
