parish,county,from_year,to_year,comments,district,source_url
Bardon,Leicestershire,1837,1862,"See Table 2, note (a).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Belton,Leicestershire,1837,1999,"See Table 2, notes (g), (m) and (p).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Burton on the Wolds,Leicestershire,1837,1936,"See Table 2, note (d).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Charley,Leicestershire,1837,1999,"See Table 2, notes (b), (c), (g), (h), (i) and (p).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Costock,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Cotes,Leicestershire,1837,1936,"See Table 2, note (d).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
East Leake,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Garendon,Leicestershire,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Loughborough 
    and Shepshed.",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Hathern,Leicestershire,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Loughborough, 
    Long Whatton and Shepshed.",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Hoton,Leicestershire,1837,1936,"See Table 2, note (d).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Knight Thorpe,Leicestershire,1837,1902,Abolished 1.10.1902 and added to the parish of Loughborough.,Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Long Whatton,Leicestershire,1837,1999,"Renamed 4.8.1999 to become the parish of Long Whatton & 
    Diseworth. See also Table 2, note (f).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Loughborough,Leicestershire,1837,1974,"Abolished 1.4.1974 and added to the Charnwood unparished 
    area. See also Table 2, note (h).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Normanton upon Soar,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Prestwold,Leicestershire,1837,1936,"See Table 2, note (d).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Rempstone,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Shepshed,Leicestershire,1837,1974,"Abolished 1.4.1974 and added to the Charnwood unparished 
    area.",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Stanford upon Soar,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Sutton Bonington,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Thorpe Acre & Dishley,Leicestershire,1837,1936,Abolished 1.4.1936 and added to the parish of Loughborough.,Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Thorpe in the Glebe,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
West Leake,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Willoughby on the Wolds,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Woodthorpe,Leicestershire,1837,1936,"Abolished 1.4.1936 and divided between the parishes of Loughborough, 
    Quorndon and Woodhouse. See also Table 2, note (j).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Wymeswold,Leicestershire,1837,1936,"See Table 2, note (d).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
Wysall,Nottinghamshire,1837,1936,"See Table 2, note (e).",Loughborough,http://www.ukbmd.org.uk/reg/districts/loughborough.html
