parish,county,from_year,to_year,comments,district,source_url
Albury,Surrey,1837,1934,"See Table 2, notes (c), (e), (l) and (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Bowling Green,Surrey,1837,1883,Abolished 25.3.1883 and added to the parish of Holy Trinity.,Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Compton,Surrey,1837,1934,"See Table 2, note (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
East Clandon,Surrey,1837,1934,"See Table 2, note (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
East Horsley,Surrey,1837,1934,"See Table 2, note (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Godalming,Surrey,1837,1934,"See Table 2, note (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Holy Trinity,Surrey,1837,1908,Abolished 1.4.1908 and added to the parish of Guildford.,Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Merrow,Surrey,1837,1933,"Abolished 1.4.1933 and divided between the parishes of Guildford 
    and West Clandon.",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Ockham,Surrey,1837,1934,"See Table 2, notes (d) and (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Pirbright,Surrey,1837,1934,"See Table 2, note (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Send & Ripley,Surrey,1837,1933,"Abolished 1.4.1933 and divided between the parishes of Send, Ripley 
    and Guildford.",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Shere,Surrey,1837,1934,"See Table 2, notes (f), (l) and (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
St. Mary,Surrey,1837,1908,"Abolished 1.4.1908 and added to the parish of Guildford. 
    See also Table 2, note (g).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
St. Nicholas,Surrey,1837,1908,Abolished 1.4.1908 and added to the parish of Guildford.,Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Stoke,Surrey,1837,1894,"Abolished 1894 to become the separate parishes of Stoke Within 
    and Stoke next Guildford.",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
The Friary,Surrey,1837,1908,Abolished 1.4.1908 and added to the parish of Guildford.,Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Wanborough,Surrey,1837,1934,"See Table 2, note (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
West Clandon,Surrey,1837,1934,"See Table 2, note (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
West Horsley,Surrey,1837,1934,"See Table 2, note (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Wisley,Surrey,1837,1934,"See Table 2, note (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Woking,Surrey,1837,1934,"See Table 2, notes (i) and (k).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
Worplesdon,Surrey,1837,1934,"See Table 2, notes (b) and (l).",Guildford,http://www.ukbmd.org.uk/reg/districts/guildford.html
