parish,county,from_year,to_year,comments,district,source_url
Baswich,Staffordshire,1837,1976,Renamed 24.3.1976 to become the parish of Berkswich.,Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Bradley,Staffordshire,1837,2008,"See Table 2, notes (c), (d) and (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Brocton,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Castle Church,Staffordshire,1837,2003,"Abolished 1.4.2003 and added to the Stafford 
    unparished area and the parish of Hyde Lea.",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Chartley Holme,Staffordshire,1837,1934,Abolished 1.4.1934 and added to the parish of Stowe.,Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Colwich,Staffordshire,1837,2008,"See Table 2, notes (a), (b), (f), (g), (i) and (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Cresswell,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Ellenhall,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Fradswell,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Gayton,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Haughton,Staffordshire,1837,2008,"See Table 2, notes (c) and (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Hopton & Coton,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Ingestre,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Marston,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Ranton,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Ranton Abbey,Staffordshire,1837,1885,Abolished 25.3.1885 and added to the parish of Ellenhall.,Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Salt & Enson,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Seighford,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
St. Mary & St. Chad,Staffordshire,1837,1894,Abolished 1894 and added to the parish of Stafford.,Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Stowe,Staffordshire,1837,2003,"Abolished 1.4.2003 to become the parishes of Hixon and Stowe 
    by Chartley.",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Tillington,Staffordshire,1837,1917,"Abolished 1.4.1917 and divided between the parishes of Stafford 
    and Cresswell.",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Tixall,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Weston,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Whitgreave,Staffordshire,1837,2008,"See Table 2, note (q).",Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Worston,Staffordshire,1837,1934,Abolished 1.4.1934 and added to the parish of Seighford.,Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
Yarlet,Staffordshire,1837,1934,Abolished 1.4.1934 and added to the parish of Marston.,Stafford,http://www.ukbmd.org.uk/reg/districts/stafford.html
