parish,county,from_year,to_year,comments,district,source_url
All Saints,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
Blockhouse,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
College Precincts,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. Alban,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. Andrew,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. Clement,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. Helen,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. John Bedwardine,Worcestershire,1837,1894,"Abolished 1894 to become the separate parishes of St. John Bedwardine 
    City and St. John Bedwardine County.",Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. Martin,Worcestershire,1837,1894,"Abolished 1894 to become the separate parishes of St. Martin City 
    and St. Martin County.",Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. Michael Bedwardine,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. Nicholas,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. Peter the Great,Worcestershire,1837,1894,"Abolished 1894 to become the separate parishes of St. Peter the 
    Great City and St. Peter the Great County. See also Table 2, notes (a) and 
    (b).",Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
St. Swithin,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
Whitstones,Worcestershire,1837,1898,Abolished 1.4.1898 and added to the parish of Worcester.,Worcester,http://www.ukbmd.org.uk/reg/districts/worcester.html
