parish,county,from_year,to_year,comments,district,source_url
Barford,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Rushton.,Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Barton Seagrave,Northamptonshire,1837,1935,"Abolished 1.4.1935 and divided between the parishes of Kettering 
    and Cranford.",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Beanfield Lawns,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Cottingham.,Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Broughton,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Burton Latimer,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Corby,Northamptonshire,1837,1974,"Abolished 1.4.1974 to become an unparished area. See also Table 
    2, note (f).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Cottingham,Northamptonshire,1837,1974,"See Table 2, note (f).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Cranford St. Andrew,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Cranford.,Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Cranford St. John,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Cranford.,Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Cransley,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Desborough,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
East Carlton,Northamptonshire,1837,1974,"See Table 2, note (f).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Geddington,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Glendon,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Rushton.,Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Grafton Underwood,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Great Oakley,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Oakley.,Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Harrington,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Kettering,Northamptonshire,1837,1974,Abolished 1.4.1974 to become an unparished area.,Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Little Oakley,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Oakley.,Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Loddington,Northamptonshire,1837,2010,"See Table 2, note (c).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Middleton,Northamptonshire,1837,1974,"See Table 2, note (f).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Newton,Northamptonshire,1837,1996,"Renamed 1.9.1996 to become the parish of Newton & Little 
    Oakley.",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Orton,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Pytchley,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Rothwell,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Rushton,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Stanion,Northamptonshire,1837,1974,"See Table 2, note (f).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Thorpe Malsor,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Warkton,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
Weekley,Northamptonshire,1837,2010,"See Table 2, note (h).",Kettering,http://www.ukbmd.org.uk/reg/districts/kettering.html
