parish,county,from_year,to_year,comments,district,source_url
Arkesden,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Ashdon,Essex,1837,1974,"See Table 2, notes (c), (d) and (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Chrishall,Essex,1837,1974,"See Table 2, notes (c) and (d).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Clavering,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Debden,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Elmdon,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Great Chesterford,Essex,1837,1974,"See Table 2, notes (c), (d) and (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Great Sampford,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Hempstead,Essex,1837,1974,"See Table 2, notes (d) and (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Langley,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Little Chesterford,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Little Sampford,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Littlebury,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Newport,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Quendon,Essex,1837,1949,Abolished 1.4.1949 and added to the parish of Quendon & Ricking.,Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Radwinter,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Rickling,Essex,1837,1949,Abolished 1.4.1949 and added to the parish of Quendon & Ricking.,Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Saffron Walden,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Strethall,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Wendens Ambo,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Wenden Lofts,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Wicken Bonhunt,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Widdington,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
Wimbish,Essex,1837,1974,"See Table 2, note (e).",Saffron Walden,http://www.ukbmd.org.uk/reg/districts/saffron%20walden.html
