parish,county,from_year,to_year,comments,district,source_url
Alston,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Barton,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Broughton,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Cuerdale,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Dilworth,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Dutton,Lancashire,1837,1935,"See Table 2, notes (a) and (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Elston,Lancashire,1837,1934,Abolished 1.4.1934 and added to the parish of Grimsargh.,Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Farington,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Fishwick,Lancashire,1837,1894,Abolished 1894 and added to the parish of Preston.,Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Fulwood,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Goosnargh,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Grimsargh with Brockholes,Lancashire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Grimsargh 
    and Preston.",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Haighton,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Hothersall,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Howick,Lancashire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Penwortham 
    and Lea.",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Hutton,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
"Lea, Ashton, Ingol & Cottam",Lancashire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Lea, Fulwood, 
    Penwortham and Hutton.",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Little Hoole,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Longton,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Much Hoole,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Penwortham,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Preston,Lancashire,1837,1974,"Abolished 1.4.1974 and added to the Preston unparished area. See also Table 
    2, notes (c), (d) and (e).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Ribbleton,Lancashire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Preston 
    and Fulwood.",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Ribchester,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Samlesbury,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Walton-le-Dale,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Whittingham,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
Woodplumpton,Lancashire,1837,1935,"See Table 2, note (b).",Preston,http://www.ukbmd.org.uk/reg/districts/preston.html
