parish,county,from_year,to_year,comments,district,source_url
Aston,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Bamford,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Brough & Shatton,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Buxton,Derbyshire,1838,1974,"Abolished 1.4.1974 and added to the Buxton unparished area. 
    See also Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Castleton,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Chapel-en-le-Frith,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
"Chinley, Buxworth & Brownside",Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Derwent,Derbyshire,1838,1974,"See Table 2, notes (a) and (d).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Edale,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Fairfield,Derbyshire,1838,1974,"Abolished 1.4.1974 and added to the Buxton unparished area. 
    See also Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Fernilee,Derbyshire,1838,1936,"Abolished 1.4.1936 and divided between the parishes of Hartington 
    Upper Quarter and Whaley Bridge. See also Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Hartington Upper Quarter,Derbyshire,1838,1974,"See Table 2, notes (a) and (c).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Hope,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Hope Woodlands,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Peak Forest,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Thornhill,Derbyshire,1838,1974,"See Table 2, note (a).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
Wormhill,Derbyshire,1845,1974,"See Table 2, note (b).",Chapel en le Frith,http://www.ukbmd.org.uk/reg/districts/chapel-en-le-frith.html
