parish,county,from_year,to_year,comments,district,source_url
Bramshill,Hampshire,1837,1932,"See Table 2, note (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Crondall,Hampshire,1837,1932,"See Table 2, note (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Dogmersfield,Hampshire,1837,1932,"See Table 2, note (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Elvetham,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Hartley 
    Wintney and Fleet.",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Eversley,Hampshire,1837,1932,"See Table 2, note (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Greywell,Hampshire,1837,1932,"See Table 2, note (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Hartley Wintney,Hampshire,1837,1932,"See Table 2, note (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Heckfield,Hampshire,1837,1932,"See Table 2, note (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Mattingley,Hampshire,1837,1932,"See Table 2, notes (d) and (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Odiham,Hampshire,1837,1932,"See Table 2, note (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Rotherwick,Hampshire,1837,1932,"See Table 2, notes (c), (e) and (f).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
South Warnborough,Hampshire,1837,1932,"See Table 2, notes (b) and (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
Winchfield,Hampshire,1837,1932,"See Table 2, note (e).",Hartley Wintney,http://www.ukbmd.org.uk/reg/districts/hartley%20wintney.html
