parish,county,from_year,to_year,comments,district,source_url
Bishopwearmouth,Durham,1837,1897,Abolished 25.3.1897 and added to the parish of Sunderland.,Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Bishopwearmouth Panns,Durham,1837,1897,Abolished 25.3.1897 and added to the parish of Sunderland.,Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Ford,Durham,1837,1938,"See Table 2, note (c).",Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Fulwell,Durham,1837,1928,Abolished 1.4.1928 and added to the parish of Sunderland.,Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Hylton,Durham,1837,1938,"See Table 2, notes (c) and (d).",Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Monkwearmouth,Durham,1837,1897,Abolished 25.3.1897 and added to the parish of Sunderland.,Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Monkwearmouth Shore,Durham,1837,1897,Abolished 25.3.1897 and added to the parish of Sunderland.,Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Ryhope,Durham,1837,1938,"See Table 2, note (c).",Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Southwick,Durham,1837,1928,Abolished 1.4.1928 and added to the parish of Sunderland.,Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Sunderland,Durham,1837,1974,"Abolished 1.4.1974 and added to the Sunderland unparished area. See also Table 
    2, notes (a), (b), (e), (f), (h) and (g).",Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
Tunstall,Durham,1837,1938,"See Table 2, note (c).",Sunderland,http://www.ukbmd.org.uk/reg/districts/sunderland.html
